NAME,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_media_price,total_population
ZCTA5 11355,41.4,6264.0,,,,,82790.0
ZCTA5 11356,35.6,6221.0,,,,,24631.0
ZCTA5 11357,44.6,26013.0,,,,,39737.0
ZCTA5 11358,42.9,14185.0,,,,,37486.0
ZCTA5 11359,,0.0,,,,,0.0
ZCTA5 11360,49.1,12168.0,,,,,19605.0
ZCTA5 11361,41.3,12732.0,,,,,30207.0
ZCTA5 11362,45.3,8249.0,,,,,18139.0
ZCTA5 11363,43.8,3992.0,,,,,7662.0
ZCTA5 11364,43.7,13214.0,,,,,34949.0
ZCTA5 11365,41.4,12260.0,,,,,45041.0
ZCTA5 11366,40.2,5247.0,,,,,13192.0
ZCTA5 11367,35.2,20960.0,,,,,42667.0
ZCTA5 11368,31.5,4770.0,,,,,112709.0
ZCTA5 11369,35.2,2525.0,,,,,39001.0
ZCTA5 11370,36.8,8768.0,,,,,35507.0
ZCTA5 11371,,0.0,,,,,0.0
ZCTA5 11372,39.0,11346.0,,,,,64754.0
ZCTA5 11373,37.2,6602.0,,,,,98554.0
ZCTA5 11374,42.2,20961.0,,,,,43399.0
ZCTA5 11375,41.9,38471.0,,,,,70723.0
ZCTA5 11377,36.7,18382.0,,,,,90615.0
ZCTA5 11378,39.2,18120.0,,,,,31756.0
ZCTA5 11379,43.3,25267.0,,,,,35476.0
ZCTA5 11385,35.2,48205.0,,,,,102209.0
ZCTA5 11411,44.1,339.0,,,,,19208.0
ZCTA5 11412,40.1,286.0,,,,,37832.0
ZCTA5 11413,38.4,701.0,,,,,42560.0
ZCTA5 11414,45.5,20412.0,,,,,28700.0
ZCTA5 11415,36.8,9736.0,,,,,19403.0
ZCTA5 11416,33.6,3281.0,,,,,26625.0
ZCTA5 11417,36.7,6709.0,,,,,32415.0
ZCTA5 11418,34.5,6624.0,,,,,39308.0
ZCTA5 11419,35.9,1974.0,,,,,49306.0
ZCTA5 11420,37.0,2969.0,,,,,50820.0
ZCTA5 11421,35.8,7215.0,,,,,43024.0
ZCTA5 11422,35.1,1264.0,,,,,33245.0
ZCTA5 11423,40.3,3553.0,,,,,31982.0
ZCTA5 11424,,0.0,,,,,0.0
ZCTA5 11425,,0.0,,,,,0.0
ZCTA5 11426,38.5,6378.0,,,,,19842.0
ZCTA5 11427,41.6,4802.0,,,,,23568.0
ZCTA5 11428,40.2,2322.0,,,,,19744.0
ZCTA5 11429,39.6,536.0,,,,,26362.0
ZCTA5 11430,42.3,10.0,,,,,186.0
ZCTA5 11432,34.8,8034.0,,,,,63533.0
ZCTA5 11433,33.6,190.0,,,,,34111.0
ZCTA5 11434,36.6,925.0,,,,,65892.0
ZCTA5 11435,35.3,7570.0,,,,,55323.0
ZCTA5 11436,35.1,228.0,,,,,19425.0
ZCTA5 11451,,0.0,,,,,0.0
ZCTA5 11501,41.1,12616.0,,,,,19241.0
ZCTA5 11507,47.4,4426.0,,,,,7430.0
ZCTA5 11509,53.4,1992.0,,,,,2174.0
ZCTA5 11510,40.4,14870.0,,,,,33473.0
ZCTA5 11514,42.1,3632.0,,,,,4913.0
ZCTA5 11516,29.2,6297.0,,,,,7742.0
ZCTA5 11518,44.7,8894.0,,,,,10278.0
ZCTA5 11520,37.2,9789.0,,,,,43795.0
ZCTA5 11530,42.1,25105.0,,,,,28663.0
ZCTA5 11542,38.8,15848.0,,,,,27849.0
ZCTA5 11545,45.3,10143.0,,,,,12426.0
ZCTA5 11547,45.3,632.0,,,,,741.0
ZCTA5 11548,21.5,1608.0,,,,,2407.0
ZCTA5 11549,20.4,1779.0,,,,,2864.0
ZCTA5 11550,34.3,4541.0,,,,,57352.0
ZCTA5 11552,40.5,12537.0,,,,,23672.0
ZCTA5 11553,34.4,3026.0,,,,,26158.0
ZCTA5 11554,43.2,26281.0,,,,,37836.0
ZCTA5 11556,,14.0,,,,,14.0
ZCTA5 11557,47.8,5426.0,,,,,6590.0
ZCTA5 11558,45.5,6155.0,,,,,8449.0
ZCTA5 11559,39.9,7005.0,,,,,8403.0
ZCTA5 11560,44.9,5304.0,,,,,6284.0
ZCTA5 11561,45.0,27983.0,,,,,37458.0
ZCTA5 11563,43.0,17625.0,,,,,22985.0
ZCTA5 11565,48.2,7617.0,,,,,8677.0
ZCTA5 11566,43.4,28863.0,,,,,33356.0
ZCTA5 11568,22.7,2702.0,,,,,4356.0
ZCTA5 11569,46.5,1292.0,,,,,1342.0
ZCTA5 11570,41.9,20485.0,,,,,27819.0
ZCTA5 11572,44.0,24817.0,,,,,28763.0
ZCTA5 11575,33.1,307.0,,,,,16386.0
ZCTA5 11576,45.9,9981.0,,,,,12471.0
ZCTA5 11577,43.3,8736.0,,,,,12444.0
ZCTA5 11579,47.0,4464.0,,,,,5052.0
ZCTA5 11580,39.3,11481.0,,,,,42765.0
ZCTA5 11581,38.0,11259.0,,,,,21579.0
ZCTA5 11590,38.2,18000.0,,,,,46938.0
ZCTA5 11596,41.4,7663.0,,,,,10636.0
ZCTA5 11598,37.6,11270.0,,,,,12874.0
ZCTA5 11691,32.4,14159.0,,,,,63989.0
ZCTA5 11692,35.6,2469.0,,,,,18955.0
ZCTA5 11693,40.6,5351.0,,,,,11194.0
ZCTA5 11694,45.1,15406.0,,,,,20773.0
ZCTA5 11697,44.7,3902.0,,,,,4006.0
ZCTA5 11701,40.0,9174.0,,,,,27031.0
ZCTA5 11702,43.0,11633.0,,,,,13979.0
ZCTA5 11703,41.2,11978.0,,,,,16378.0
ZCTA5 11704,41.2,25953.0,,,,,39479.0
ZCTA5 11705,42.3,6815.0,,,,,7529.0
ZCTA5 11706,34.6,24445.0,,,,,67001.0
ZCTA5 11709,46.4,6175.0,,,,,6724.0
ZCTA5 11710,42.8,29922.0,,,,,34530.0
ZCTA5 11713,38.1,4791.0,,,,,9170.0
ZCTA5 11714,44.0,19560.0,,,,,22849.0
ZCTA5 11715,43.7,4042.0,,,,,4528.0
ZCTA5 11716,40.7,9533.0,,,,,10643.0
ZCTA5 11717,32.5,10274.0,,,,,61420.0
ZCTA5 11718,44.0,2767.0,,,,,3102.0
ZCTA5 11719,50.7,2617.0,,,,,3141.0
ZCTA5 11720,38.6,22212.0,,,,,29167.0
ZCTA5 11721,45.4,5943.0,,,,,6255.0
ZCTA5 11722,33.6,7741.0,,,,,35855.0
ZCTA5 11724,45.1,2651.0,,,,,2943.0
ZCTA5 11725,45.1,25079.0,,,,,28997.0
ZCTA5 11726,36.3,8364.0,,,,,21826.0
ZCTA5 11727,39.1,18049.0,,,,,29902.0
ZCTA5 11729,40.0,17661.0,,,,,27602.0
ZCTA5 11730,41.9,13168.0,,,,,14066.0
ZCTA5 11731,43.1,25519.0,,,,,29543.0
ZCTA5 11732,47.1,3158.0,,,,,3715.0
ZCTA5 11733,44.9,14081.0,,,,,17366.0
ZCTA5 11735,41.2,24076.0,,,,,33195.0
ZCTA5 11738,39.3,13446.0,,,,,17311.0
ZCTA5 11739,46.5,1173.0,,,,,1297.0
ZCTA5 11740,44.1,7658.0,,,,,9346.0
ZCTA5 11741,41.1,23860.0,,,,,28443.0
ZCTA5 11742,40.3,10474.0,,,,,13164.0
ZCTA5 11743,45.2,34045.0,,,,,42848.0
ZCTA5 11746,39.8,42914.0,,,,,69761.0
ZCTA5 11747,49.2,15877.0,,,,,19194.0
ZCTA5 11749,44.1,1488.0,,,,,3370.0
ZCTA5 11751,43.2,12096.0,,,,,14462.0
ZCTA5 11752,42.4,7764.0,,,,,9521.0
ZCTA5 11753,44.3,7777.0,,,,,11753.0
ZCTA5 11754,43.8,17243.0,,,,,19293.0
ZCTA5 11755,38.9,10048.0,,,,,12400.0
ZCTA5 11756,41.2,32337.0,,,,,42163.0
ZCTA5 11757,40.2,36272.0,,,,,45682.0
ZCTA5 11758,42.9,46324.0,,,,,55594.0
ZCTA5 11762,42.7,20528.0,,,,,22943.0
ZCTA5 11763,37.8,18061.0,,,,,29793.0
ZCTA5 11764,38.9,10880.0,,,,,12389.0
ZCTA5 11765,49.3,617.0,,,,,753.0
ZCTA5 11766,41.7,10669.0,,,,,12723.0
ZCTA5 11767,41.2,13172.0,,,,,15145.0
ZCTA5 11768,47.2,19773.0,,,,,21532.0
ZCTA5 11769,46.0,7726.0,,,,,8592.0
ZCTA5 11770,36.7,91.0,,,,,95.0
ZCTA5 11771,43.7,8055.0,,,,,9577.0
ZCTA5 11772,38.8,29537.0,,,,,45420.0
ZCTA5 11776,40.0,19465.0,,,,,26171.0
ZCTA5 11777,47.0,7728.0,,,,,9129.0
ZCTA5 11778,37.9,10713.0,,,,,12339.0
ZCTA5 11779,40.5,31219.0,,,,,37939.0
ZCTA5 11780,45.5,13782.0,,,,,15551.0
ZCTA5 11782,44.0,14140.0,,,,,15491.0
ZCTA5 11783,42.8,20013.0,,,,,21598.0
ZCTA5 11784,37.7,19826.0,,,,,26455.0
ZCTA5 11786,42.3,5447.0,,,,,6180.0
ZCTA5 11787,44.2,32031.0,,,,,35813.0
ZCTA5 11788,43.0,13403.0,,,,,16199.0
ZCTA5 11789,38.2,7089.0,,,,,8221.0
ZCTA5 11790,25.5,13093.0,,,,,18840.0
ZCTA5 11791,43.0,17385.0,,,,,25291.0
ZCTA5 11792,41.3,8052.0,,,,,8964.0
ZCTA5 11793,43.3,28392.0,,,,,32164.0
ZCTA5 11794,20.1,899.0,,,,,3081.0
ZCTA5 11795,42.8,22616.0,,,,,25074.0
ZCTA5 11796,46.3,3694.0,,,,,3961.0
ZCTA5 11797,51.2,7320.0,,,,,8574.0
ZCTA5 11798,32.4,1226.0,,,,,15599.0
ZCTA5 11801,43.4,24479.0,,,,,40274.0
ZCTA5 11803,44.0,22604.0,,,,,28390.0
ZCTA5 11804,44.2,4314.0,,,,,4757.0
ZCTA5 11901,40.8,17612.0,,,,,30680.0
ZCTA5 11930,52.5,1388.0,,,,,1459.0
ZCTA5 11931,,34.0,,,,,34.0
ZCTA5 11932,55.4,605.0,,,,,890.0
ZCTA5 11933,49.7,4875.0,,,,,6238.0
ZCTA5 11934,39.8,7171.0,,,,,8043.0
ZCTA5 11935,51.5,3033.0,,,,,3218.0
ZCTA5 11937,49.0,11411.0,,,,,15526.0
ZCTA5 11939,62.4,853.0,,,,,915.0
ZCTA5 11940,42.2,4926.0,,,,,5352.0
ZCTA5 11941,46.9,1737.0,,,,,2043.0
ZCTA5 11942,45.2,3874.0,,,,,4253.0
ZCTA5 11944,50.2,3158.0,,,,,4268.0
ZCTA5 11946,42.4,9183.0,,,,,13569.0
ZCTA5 11947,65.5,114.0,,,,,114.0
ZCTA5 11948,49.6,1340.0,,,,,1340.0
ZCTA5 11949,39.2,13328.0,,,,,14724.0
ZCTA5 11950,35.2,10756.0,,,,,16777.0
ZCTA5 11951,37.2,9050.0,,,,,13364.0
ZCTA5 11952,49.4,4286.0,,,,,4591.0
ZCTA5 11953,42.6,8788.0,,,,,12647.0
ZCTA5 11954,54.4,2913.0,,,,,3495.0
ZCTA5 11955,48.6,2574.0,,,,,3168.0
ZCTA5 11956,59.2,278.0,,,,,310.0
ZCTA5 11957,66.3,684.0,,,,,706.0
ZCTA5 11958,57.6,441.0,,,,,441.0
ZCTA5 11959,56.7,781.0,,,,,856.0
ZCTA5 11960,58.6,552.0,,,,,597.0
ZCTA5 11961,50.8,10390.0,,,,,12164.0
ZCTA5 11962,46.9,404.0,,,,,415.0
ZCTA5 11963,48.1,5093.0,,,,,6913.0
ZCTA5 11964,48.3,1992.0,,,,,2162.0
ZCTA5 11965,47.8,640.0,,,,,650.0
ZCTA5 11967,36.3,17750.0,,,,,26845.0
ZCTA5 11968,50.4,8188.0,,,,,10821.0
ZCTA5 11970,54.8,284.0,,,,,284.0
ZCTA5 11971,55.1,6066.0,,,,,6348.0
ZCTA5 11972,45.9,795.0,,,,,1054.0
ZCTA5 11973,20.9,3.0,,,,,46.0
ZCTA5 11975,57.0,323.0,,,,,386.0
ZCTA5 11976,55.3,1904.0,,,,,2350.0
ZCTA5 11977,52.3,2184.0,,,,,2456.0
ZCTA5 11978,47.6,2489.0,,,,,3124.0
ZCTA5 11980,41.7,4238.0,,,,,5273.0
ZCTA5 12007,,17.0,,,,,17.0
ZCTA5 12008,40.1,496.0,,,,,606.0
ZCTA5 12009,42.5,7114.0,,,,,7560.0
ZCTA5 12010,41.2,22062.0,,,,,28793.0
ZCTA5 12015,46.6,2359.0,,,,,2823.0
ZCTA5 12017,49.2,321.0,,,,,323.0
ZCTA5 12018,43.9,7213.0,,,,,7383.0
ZCTA5 12019,44.4,13456.0,,,,,14584.0
ZCTA5 12020,40.1,30518.0,,,,,32574.0
ZCTA5 12022,50.3,849.0,,,,,860.0
ZCTA5 12023,45.5,2071.0,,,,,2123.0
ZCTA5 12024,42.3,92.0,,,,,92.0
ZCTA5 12025,44.8,4990.0,,,,,5271.0
ZCTA5 12027,46.1,3651.0,,,,,3762.0
ZCTA5 12028,40.4,858.0,,,,,951.0
ZCTA5 12029,48.1,1010.0,,,,,1122.0
ZCTA5 12031,30.8,150.0,,,,,153.0
ZCTA5 12032,52.2,793.0,,,,,824.0
ZCTA5 12033,46.5,7679.0,,,,,8002.0
ZCTA5 12035,44.7,838.0,,,,,859.0
ZCTA5 12036,47.5,155.0,,,,,196.0
ZCTA5 12037,46.8,3880.0,,,,,4185.0
ZCTA5 12040,31.1,142.0,,,,,146.0
ZCTA5 12041,50.2,499.0,,,,,499.0
ZCTA5 12042,52.5,179.0,,,,,179.0
ZCTA5 12043,34.0,7497.0,,,,,8444.0
ZCTA5 12045,45.8,318.0,,,,,329.0
ZCTA5 12046,40.6,855.0,,,,,855.0
ZCTA5 12047,39.7,17122.0,,,,,19837.0
ZCTA5 12051,35.0,4360.0,,,,,6709.0
ZCTA5 12052,44.4,1410.0,,,,,1524.0
ZCTA5 12053,41.6,4275.0,,,,,4559.0
ZCTA5 12054,42.2,15734.0,,,,,17318.0
ZCTA5 12056,44.2,2365.0,,,,,2471.0
ZCTA5 12057,43.6,2000.0,,,,,2056.0
ZCTA5 12058,38.8,1825.0,,,,,1956.0
ZCTA5 12059,48.0,1594.0,,,,,1658.0
ZCTA5 12060,46.9,1235.0,,,,,1373.0
ZCTA5 12061,43.3,8761.0,,,,,9929.0
ZCTA5 12062,42.9,1570.0,,,,,1701.0
ZCTA5 12063,49.1,325.0,,,,,334.0
ZCTA5 12064,50.3,319.0,,,,,339.0
ZCTA5 12065,41.3,37083.0,,,,,42725.0
ZCTA5 12066,40.8,2026.0,,,,,2094.0
ZCTA5 12067,41.1,1585.0,,,,,1594.0
ZCTA5 12068,42.3,2643.0,,,,,2985.0
ZCTA5 12069,23.9,174.0,,,,,174.0
ZCTA5 12070,43.3,1577.0,,,,,1683.0
ZCTA5 12071,47.3,241.0,,,,,247.0
ZCTA5 12072,35.4,2433.0,,,,,2624.0
ZCTA5 12074,50.0,2627.0,,,,,2762.0
ZCTA5 12075,50.1,2933.0,,,,,3155.0
ZCTA5 12076,48.7,1495.0,,,,,1568.0
ZCTA5 12077,45.3,5520.0,,,,,6450.0
ZCTA5 12078,41.9,22001.0,,,,,23737.0
ZCTA5 12083,49.6,3495.0,,,,,3594.0
ZCTA5 12084,31.9,3121.0,,,,,4834.0
ZCTA5 12085,34.8,522.0,,,,,601.0
ZCTA5 12086,49.1,1665.0,,,,,1723.0
ZCTA5 12087,37.7,1002.0,,,,,1019.0
ZCTA5 12089,33.1,125.0,,,,,125.0
ZCTA5 12090,41.0,6056.0,,,,,6273.0
ZCTA5 12092,51.6,706.0,,,,,735.0
ZCTA5 12093,43.9,1635.0,,,,,1752.0
ZCTA5 12094,35.1,2649.0,,,,,2656.0
ZCTA5 12095,41.4,11144.0,,,,,12351.0
ZCTA5 12106,50.1,2163.0,,,,,2213.0
ZCTA5 12108,50.8,353.0,,,,,411.0
ZCTA5 12110,40.2,17586.0,,,,,22550.0
ZCTA5 12115,60.0,200.0,,,,,215.0
ZCTA5 12116,49.6,1918.0,,,,,1974.0
ZCTA5 12117,46.5,3416.0,,,,,3566.0
ZCTA5 12118,41.6,12883.0,,,,,14045.0
ZCTA5 12120,50.1,598.0,,,,,614.0
ZCTA5 12121,48.5,1730.0,,,,,1781.0
ZCTA5 12122,47.4,4500.0,,,,,4586.0
ZCTA5 12123,44.6,4775.0,,,,,5187.0
ZCTA5 12124,49.5,577.0,,,,,623.0
ZCTA5 12125,45.8,1335.0,,,,,1492.0
ZCTA5 12130,46.6,978.0,,,,,988.0
ZCTA5 12131,46.6,141.0,,,,,141.0
ZCTA5 12132,44.1,209.0,,,,,317.0
ZCTA5 12134,43.9,3567.0,,,,,3656.0
ZCTA5 12136,50.7,758.0,,,,,847.0
ZCTA5 12137,41.0,1647.0,,,,,1825.0
ZCTA5 12138,44.4,3344.0,,,,,3442.0
ZCTA5 12139,55.0,280.0,,,,,286.0
ZCTA5 12140,46.4,1499.0,,,,,1510.0
ZCTA5 12143,43.4,4481.0,,,,,5035.0
ZCTA5 12144,40.9,17218.0,,,,,20267.0
ZCTA5 12147,45.6,493.0,,,,,516.0
ZCTA5 12148,43.4,4102.0,,,,,4629.0
ZCTA5 12149,39.1,2307.0,,,,,2440.0
ZCTA5 12150,47.0,764.0,,,,,774.0
ZCTA5 12151,49.1,704.0,,,,,762.0
ZCTA5 12153,42.2,900.0,,,,,914.0
ZCTA5 12154,44.6,2604.0,,,,,2823.0
ZCTA5 12155,40.2,1927.0,,,,,1962.0
ZCTA5 12156,36.3,1173.0,,,,,1175.0
ZCTA5 12157,49.7,3705.0,,,,,3993.0
ZCTA5 12158,40.1,6539.0,,,,,6915.0
ZCTA5 12159,46.3,6937.0,,,,,8009.0
ZCTA5 12160,48.7,854.0,,,,,907.0
ZCTA5 12161,41.2,91.0,,,,,91.0
ZCTA5 12164,57.1,333.0,,,,,374.0
ZCTA5 12165,56.4,131.0,,,,,131.0
ZCTA5 12166,47.4,1274.0,,,,,1347.0
ZCTA5 12167,48.4,2749.0,,,,,2878.0
ZCTA5 12168,45.4,1893.0,,,,,1910.0
ZCTA5 12169,48.9,331.0,,,,,401.0
ZCTA5 12170,41.5,4872.0,,,,,5089.0
ZCTA5 12172,53.1,328.0,,,,,328.0
ZCTA5 12173,41.2,1616.0,,,,,1735.0
ZCTA5 12174,40.6,283.0,,,,,299.0
ZCTA5 12175,42.2,578.0,,,,,636.0
ZCTA5 12176,27.1,392.0,,,,,426.0
ZCTA5 12177,45.4,458.0,,,,,463.0
ZCTA5 12180,33.8,38537.0,,,,,52928.0
ZCTA5 12182,37.7,11824.0,,,,,15162.0
ZCTA5 12183,36.3,2190.0,,,,,2629.0
ZCTA5 12184,47.1,6398.0,,,,,6893.0
ZCTA5 12185,47.5,1981.0,,,,,2009.0
ZCTA5 12186,45.1,5822.0,,,,,6382.0
ZCTA5 12187,46.7,412.0,,,,,432.0
ZCTA5 12188,40.1,10266.0,,,,,11193.0
ZCTA5 12189,36.6,13834.0,,,,,17915.0
ZCTA5 12190,52.3,1061.0,,,,,1081.0
ZCTA5 12192,47.0,1655.0,,,,,1845.0
ZCTA5 12193,47.0,1868.0,,,,,1919.0
ZCTA5 12194,51.0,156.0,,,,,156.0
ZCTA5 12195,48.1,157.0,,,,,157.0
ZCTA5 12196,45.0,3249.0,,,,,3390.0
ZCTA5 12197,50.1,2035.0,,,,,2290.0
ZCTA5 12198,39.8,7276.0,,,,,7844.0
ZCTA5 12202,33.9,1892.0,,,,,8928.0
ZCTA5 12203,33.1,22775.0,,,,,30518.0
ZCTA5 12204,33.5,3989.0,,,,,7336.0
ZCTA5 12205,43.4,22664.0,,,,,27382.0
ZCTA5 12206,30.5,4001.0,,,,,15316.0
ZCTA5 12207,48.0,463.0,,,,,1609.0
ZCTA5 12208,33.9,14867.0,,,,,22043.0
ZCTA5 12209,35.2,6225.0,,,,,12381.0
ZCTA5 12210,32.0,3238.0,,,,,8428.0
ZCTA5 12211,47.7,9296.0,,,,,11053.0
ZCTA5 12222,19.6,3948.0,,,,,6124.0
ZCTA5 12302,43.9,25533.0,,,,,27582.0
ZCTA5 12303,40.3,21743.0,,,,,29200.0
ZCTA5 12304,36.5,14000.0,,,,,23803.0
ZCTA5 12305,39.7,3067.0,,,,,4931.0
ZCTA5 12306,40.9,22624.0,,,,,25561.0
ZCTA5 12307,27.3,1349.0,,,,,6962.0
ZCTA5 12308,33.5,8939.0,,,,,14261.0
ZCTA5 12309,43.9,25254.0,,,,,29946.0
ZCTA5 12401,42.2,24243.0,,,,,34729.0
ZCTA5 12404,41.7,3140.0,,,,,3519.0
ZCTA5 12405,65.2,651.0,,,,,651.0
ZCTA5 12406,48.9,705.0,,,,,789.0
ZCTA5 12407,48.5,138.0,,,,,162.0
ZCTA5 12409,57.9,660.0,,,,,693.0
ZCTA5 12410,53.8,580.0,,,,,594.0
ZCTA5 12411,41.2,476.0,,,,,511.0
ZCTA5 12412,49.7,384.0,,,,,532.0
ZCTA5 12413,47.9,2520.0,,,,,2627.0
ZCTA5 12414,43.0,8121.0,,,,,10454.0
ZCTA5 12416,59.4,127.0,,,,,127.0
ZCTA5 12417,33.8,534.0,,,,,757.0
ZCTA5 12418,48.0,446.0,,,,,482.0
ZCTA5 12419,34.8,511.0,,,,,554.0
ZCTA5 12420,53.2,465.0,,,,,497.0
ZCTA5 12421,58.4,331.0,,,,,349.0
ZCTA5 12422,52.6,359.0,,,,,359.0
ZCTA5 12423,44.5,1008.0,,,,,1028.0
ZCTA5 12424,60.6,280.0,,,,,280.0
ZCTA5 12427,31.0,641.0,,,,,653.0
ZCTA5 12428,37.9,4277.0,,,,,6620.0
ZCTA5 12429,52.4,149.0,,,,,149.0
ZCTA5 12430,49.1,846.0,,,,,1069.0
ZCTA5 12431,43.5,1389.0,,,,,1416.0
ZCTA5 12432,46.7,582.0,,,,,593.0
ZCTA5 12433,46.0,389.0,,,,,486.0
ZCTA5 12434,51.0,442.0,,,,,576.0
ZCTA5 12435,44.6,289.0,,,,,354.0
ZCTA5 12436,59.5,348.0,,,,,348.0
ZCTA5 12438,44.6,42.0,,,,,75.0
ZCTA5 12439,64.5,337.0,,,,,345.0
ZCTA5 12440,47.5,2050.0,,,,,2209.0
ZCTA5 12441,49.5,33.0,,,,,33.0
ZCTA5 12442,60.9,609.0,,,,,630.0
ZCTA5 12443,49.4,3394.0,,,,,3620.0
ZCTA5 12444,55.1,418.0,,,,,423.0
ZCTA5 12446,44.0,4366.0,,,,,4928.0
ZCTA5 12448,58.6,429.0,,,,,429.0
ZCTA5 12449,51.4,2553.0,,,,,3106.0
ZCTA5 12450,58.0,121.0,,,,,121.0
ZCTA5 12451,39.2,1660.0,,,,,1762.0
ZCTA5 12452,45.0,164.0,,,,,164.0
ZCTA5 12453,49.5,177.0,,,,,202.0
ZCTA5 12454,49.3,244.0,,,,,271.0
ZCTA5 12455,54.6,1882.0,,,,,2090.0
ZCTA5 12456,39.4,558.0,,,,,701.0
ZCTA5 12457,54.4,825.0,,,,,865.0
ZCTA5 12458,42.5,1709.0,,,,,2993.0
ZCTA5 12459,61.9,142.0,,,,,151.0
ZCTA5 12460,32.5,275.0,,,,,275.0
ZCTA5 12461,49.1,1665.0,,,,,1822.0
ZCTA5 12463,50.2,1036.0,,,,,1074.0
ZCTA5 12464,59.5,622.0,,,,,745.0
ZCTA5 12465,54.8,204.0,,,,,204.0
ZCTA5 12466,48.4,1967.0,,,,,2169.0
ZCTA5 12468,55.5,1054.0,,,,,1060.0
ZCTA5 12469,49.7,743.0,,,,,755.0
ZCTA5 12470,44.1,347.0,,,,,525.0
ZCTA5 12471,30.3,556.0,,,,,556.0
ZCTA5 12472,41.3,1477.0,,,,,1685.0
ZCTA5 12473,35.9,1171.0,,,,,1199.0
ZCTA5 12474,43.1,1299.0,,,,,1357.0
ZCTA5 12475,59.5,217.0,,,,,217.0
ZCTA5 12477,43.4,16668.0,,,,,18996.0
ZCTA5 12480,60.5,713.0,,,,,807.0
ZCTA5 12481,53.0,1103.0,,,,,1282.0
ZCTA5 12482,38.9,705.0,,,,,722.0
ZCTA5 12483,40.5,240.0,,,,,336.0
ZCTA5 12484,43.2,2504.0,,,,,2800.0
ZCTA5 12485,45.7,900.0,,,,,1097.0
ZCTA5 12486,40.0,1228.0,,,,,1388.0
ZCTA5 12487,42.9,3028.0,,,,,3326.0
ZCTA5 12489,39.6,408.0,,,,,1138.0
ZCTA5 12490,,0.0,,,,,0.0
ZCTA5 12491,53.5,1505.0,,,,,1642.0
ZCTA5 12492,58.8,306.0,,,,,364.0
ZCTA5 12493,31.7,293.0,,,,,321.0
ZCTA5 12494,51.8,740.0,,,,,740.0
ZCTA5 12495,47.5,303.0,,,,,361.0
ZCTA5 12496,58.5,1531.0,,,,,1622.0
ZCTA5 12498,55.6,4334.0,,,,,4929.0
ZCTA5 12501,44.9,2272.0,,,,,2583.0
ZCTA5 12502,51.9,1024.0,,,,,1147.0
ZCTA5 12503,52.8,704.0,,,,,783.0
ZCTA5 12504,20.0,1120.0,,,,,1483.0
ZCTA5 12507,29.6,217.0,,,,,260.0
ZCTA5 12508,39.5,11400.0,,,,,19614.0
ZCTA5 12512,70.3,69.0,,,,,69.0
ZCTA5 12513,52.5,563.0,,,,,563.0
ZCTA5 12514,44.2,2799.0,,,,,3213.0
ZCTA5 12515,51.0,1050.0,,,,,1351.0
ZCTA5 12516,48.4,2142.0,,,,,2198.0
ZCTA5 12517,45.5,589.0,,,,,670.0
ZCTA5 12518,43.2,4493.0,,,,,5495.0
ZCTA5 12520,42.1,2678.0,,,,,3027.0
ZCTA5 12521,46.3,1222.0,,,,,1268.0
ZCTA5 12522,49.3,4538.0,,,,,4989.0
ZCTA5 12523,45.6,1571.0,,,,,1700.0
ZCTA5 12524,42.6,11544.0,,,,,16323.0
ZCTA5 12525,38.4,2738.0,,,,,2864.0
ZCTA5 12526,47.4,3403.0,,,,,3932.0
ZCTA5 12527,40.4,30.0,,,,,93.0
ZCTA5 12528,42.3,10748.0,,,,,13018.0
ZCTA5 12529,49.9,2346.0,,,,,2644.0
ZCTA5 12530,58.8,62.0,,,,,72.0
ZCTA5 12531,44.4,3451.0,,,,,3786.0
ZCTA5 12533,41.5,21266.0,,,,,25963.0
ZCTA5 12534,43.1,13331.0,,,,,17575.0
ZCTA5 12538,41.8,11316.0,,,,,13760.0
ZCTA5 12540,44.3,6962.0,,,,,7794.0
ZCTA5 12542,40.7,4898.0,,,,,5739.0
ZCTA5 12543,38.4,1985.0,,,,,3129.0
ZCTA5 12545,46.8,4145.0,,,,,4708.0
ZCTA5 12546,44.6,2115.0,,,,,2938.0
ZCTA5 12547,43.7,2626.0,,,,,2980.0
ZCTA5 12548,46.4,981.0,,,,,1417.0
ZCTA5 12549,40.5,9231.0,,,,,11036.0
ZCTA5 12550,33.8,22682.0,,,,,54979.0
ZCTA5 12553,38.7,15253.0,,,,,26371.0
ZCTA5 12561,33.9,14947.0,,,,,18746.0
ZCTA5 12563,38.7,6400.0,,,,,8466.0
ZCTA5 12564,43.4,5337.0,,,,,7152.0
ZCTA5 12565,35.4,1251.0,,,,,1409.0
ZCTA5 12566,42.4,8799.0,,,,,10150.0
ZCTA5 12567,48.8,2915.0,,,,,3086.0
ZCTA5 12569,44.0,8744.0,,,,,10027.0
ZCTA5 12570,42.5,6421.0,,,,,7438.0
ZCTA5 12571,44.8,8740.0,,,,,9865.0
ZCTA5 12572,53.4,8394.0,,,,,9089.0
ZCTA5 12574,46.9,202.0,,,,,219.0
ZCTA5 12575,43.2,1363.0,,,,,1995.0
ZCTA5 12577,47.4,1124.0,,,,,1286.0
ZCTA5 12578,46.3,2089.0,,,,,2247.0
ZCTA5 12580,41.4,3687.0,,,,,4514.0
