NAME,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_media_price,total_population
ZCTA5 14870,41.8,8099.0,,,,,9468.0
ZCTA5 14871,51.6,4617.0,,,,,4980.0
ZCTA5 14872,50.6,559.0,,,,,657.0
ZCTA5 14873,42.1,2409.0,,,,,2574.0
ZCTA5 14874,51.2,229.0,,,,,235.0
ZCTA5 14877,47.0,456.0,,,,,476.0
ZCTA5 14878,41.5,612.0,,,,,644.0
ZCTA5 14879,46.5,1850.0,,,,,1998.0
ZCTA5 14880,45.2,1573.0,,,,,1640.0
ZCTA5 14881,66.9,159.0,,,,,159.0
ZCTA5 14882,42.4,3579.0,,,,,4066.0
ZCTA5 14883,39.5,4332.0,,,,,4726.0
ZCTA5 14884,39.6,304.0,,,,,306.0
ZCTA5 14885,41.7,696.0,,,,,722.0
ZCTA5 14886,46.5,6302.0,,,,,6713.0
ZCTA5 14889,39.9,1470.0,,,,,1539.0
ZCTA5 14891,44.8,3855.0,,,,,4276.0
ZCTA5 14892,40.3,7607.0,,,,,8022.0
ZCTA5 14893,,0.0,,,,,0.0
ZCTA5 14894,45.3,1205.0,,,,,1246.0
ZCTA5 14895,47.9,8954.0,,,,,9144.0
ZCTA5 14897,38.6,771.0,,,,,773.0
ZCTA5 14898,28.2,1992.0,,,,,2018.0
ZCTA5 14901,34.4,11478.0,,,,,15855.0
ZCTA5 14903,46.0,7031.0,,,,,7600.0
ZCTA5 14904,36.3,12724.0,,,,,15176.0
ZCTA5 14905,43.0,7165.0,,,,,8407.0
ZCTA5 06390,,,61125.0,,,,
ZCTA5 10001,,,92840.0,,,,
ZCTA5 10002,,,36982.0,,,,
ZCTA5 10003,,,118161.0,,,,
ZCTA5 10004,,,190223.0,,,,
ZCTA5 10005,,,189702.0,,,,
ZCTA5 10006,,,179044.0,,,,
ZCTA5 10007,,,224063.0,,,,
ZCTA5 10009,,,63717.0,,,,
ZCTA5 10010,,,132988.0,,,,
ZCTA5 10011,,,138272.0,,,,
ZCTA5 10012,,,106467.0,,,,
ZCTA5 10013,,,113191.0,,,,
ZCTA5 10014,,,133501.0,,,,
ZCTA5 10016,,,126628.0,,,,
ZCTA5 10017,,,131045.0,,,,
ZCTA5 10018,,,122484.0,,,,
ZCTA5 10019,,,103792.0,,,,
ZCTA5 10020,,,,,,,
ZCTA5 10021,,,122169.0,,,,
ZCTA5 10022,,,150718.0,,,,
ZCTA5 10023,,,132605.0,,,,
ZCTA5 10024,,,143623.0,,,,
ZCTA5 10025,,,91624.0,,,,
ZCTA5 10026,,,59691.0,,,,
ZCTA5 10027,,,51938.0,,,,
ZCTA5 10028,,,122969.0,,,,
ZCTA5 10029,,,33720.0,,,,
ZCTA5 10030,,,42348.0,,,,
ZCTA5 10031,,,53660.0,,,,
ZCTA5 10032,,,53525.0,,,,
ZCTA5 10033,,,63093.0,,,,
ZCTA5 10034,,,54406.0,,,,
ZCTA5 10035,,,29799.0,,,,
ZCTA5 10036,,,95301.0,,,,
ZCTA5 10037,,,46263.0,,,,
ZCTA5 10038,,,95702.0,,,,
ZCTA5 10039,,,42278.0,,,,
ZCTA5 10040,,,49677.0,,,,
ZCTA5 10044,,,104808.0,,,,
ZCTA5 10065,,,148441.0,,,,
ZCTA5 10069,,,132500.0,,,,
ZCTA5 10075,,,138640.0,,,,
ZCTA5 10103,,,,,,,
ZCTA5 10110,,,,,,,
ZCTA5 10111,,,,,,,
ZCTA5 10112,,,,,,,
ZCTA5 10115,,,,,,,
ZCTA5 10119,,,,,,,
ZCTA5 10128,,,121829.0,,,,
ZCTA5 10152,,,,,,,
ZCTA5 10153,,,,,,,
ZCTA5 10154,,,,,,,
ZCTA5 10162,,,152336.0,,,,
ZCTA5 10165,,,,,,,
ZCTA5 10167,,,,,,,
ZCTA5 10168,,,,,,,
ZCTA5 10169,,,,,,,
ZCTA5 10170,,,,,,,
ZCTA5 10171,,,,,,,
ZCTA5 10172,,,,,,,
ZCTA5 10173,,,,,,,
ZCTA5 10174,,,,,,,
ZCTA5 10177,,,,,,,
ZCTA5 10199,,,,,,,
ZCTA5 10271,,,,,,,
ZCTA5 10278,,,,,,,
ZCTA5 10279,,,,,,,
ZCTA5 10280,,,182760.0,,,,
ZCTA5 10282,,,,,,,
ZCTA5 10301,,,62052.0,,,,
ZCTA5 10302,,,66096.0,,,,
ZCTA5 10303,,,67215.0,,,,
ZCTA5 10304,,,54199.0,,,,
ZCTA5 10305,,,79742.0,,,,
ZCTA5 10306,,,80834.0,,,,
ZCTA5 10307,,,85103.0,,,,
ZCTA5 10308,,,103027.0,,,,
ZCTA5 10309,,,109457.0,,,,
ZCTA5 10310,,,76075.0,,,,
ZCTA5 10311,,,,,,,
ZCTA5 10312,,,97407.0,,,,
ZCTA5 10314,,,91505.0,,,,
ZCTA5 10451,,,30349.0,,,,
ZCTA5 10452,,,29579.0,,,,
ZCTA5 10453,,,29136.0,,,,
ZCTA5 10454,,,21447.0,,,,
ZCTA5 10455,,,28585.0,,,,
ZCTA5 10456,,,27917.0,,,,
ZCTA5 10457,,,29767.0,,,,
ZCTA5 10458,,,35423.0,,,,
ZCTA5 10459,,,29284.0,,,,
ZCTA5 10460,,,27545.0,,,,
ZCTA5 10461,,,58305.0,,,,
ZCTA5 10462,,,54278.0,,,,
ZCTA5 10463,,,58408.0,,,,
ZCTA5 10464,,,96366.0,,,,
ZCTA5 10465,,,75617.0,,,,
ZCTA5 10466,,,58393.0,,,,
ZCTA5 10467,,,39372.0,,,,
ZCTA5 10468,,,37804.0,,,,
ZCTA5 10469,,,65399.0,,,,
ZCTA5 10470,,,61266.0,,,,
ZCTA5 10471,,,88722.0,,,,
ZCTA5 10472,,,33498.0,,,,
ZCTA5 10473,,,41508.0,,,,
ZCTA5 10474,,,22965.0,,,,
ZCTA5 10475,,,51951.0,,,,
ZCTA5 10501,,,215515.0,,,,
ZCTA5 10502,,,167195.0,,,,
ZCTA5 10503,,,80347.0,,,,
ZCTA5 10504,,,212121.0,,,,
ZCTA5 10505,,,143000.0,,,,
ZCTA5 10506,,,224167.0,,,,
ZCTA5 10507,,,69852.0,,,,
ZCTA5 10509,,,104568.0,,,,
ZCTA5 10510,,,174881.0,,,,
ZCTA5 10511,,,109375.0,,,,
ZCTA5 10512,,,98091.0,,,,
ZCTA5 10514,,,,,,,
ZCTA5 10516,,,107171.0,,,,
ZCTA5 10517,,,105357.0,,,,
ZCTA5 10518,,,175750.0,,,,
ZCTA5 10519,,,156411.0,,,,
ZCTA5 10520,,,110094.0,,,,
ZCTA5 10522,,,143462.0,,,,
ZCTA5 10523,,,100816.0,,,,
ZCTA5 10524,,,124006.0,,,,
ZCTA5 10526,,,139671.0,,,,
ZCTA5 10527,,,183824.0,,,,
ZCTA5 10528,,,112437.0,,,,
ZCTA5 10530,,,109315.0,,,,
ZCTA5 10532,,,110417.0,,,,
ZCTA5 10533,,,158860.0,,,,
ZCTA5 10535,,,,,,,
ZCTA5 10536,,,183365.0,,,,
ZCTA5 10537,,,99565.0,,,,
ZCTA5 10538,,,196944.0,,,,
ZCTA5 10541,,,107180.0,,,,
ZCTA5 10543,,,104252.0,,,,
ZCTA5 10545,,,,,,,
ZCTA5 10546,,,237708.0,,,,
ZCTA5 10547,,,110685.0,,,,
ZCTA5 10548,,,89572.0,,,,
ZCTA5 10549,,,108287.0,,,,
ZCTA5 10550,,,49648.0,,,,
ZCTA5 10552,,,77242.0,,,,
ZCTA5 10553,,,74942.0,,,,
ZCTA5 10560,,,132303.0,,,,
ZCTA5 10562,,,81952.0,,,,
ZCTA5 10566,,,57022.0,,,,
ZCTA5 10567,,,134719.0,,,,
ZCTA5 10570,,,146969.0,,,,
ZCTA5 10573,,,87977.0,,,,
ZCTA5 10576,,,199167.0,,,,
ZCTA5 10577,,,164181.0,,,,
ZCTA5 10578,,,111076.0,,,,
ZCTA5 10579,,,108750.0,,,,
ZCTA5 10580,,,195172.0,,,,
ZCTA5 10583,,,208212.0,,,,
ZCTA5 10588,,,111862.0,,,,
ZCTA5 10589,,,100313.0,,,,
ZCTA5 10590,,,153571.0,,,,
ZCTA5 10591,,,98071.0,,,,
ZCTA5 10594,,,165179.0,,,,
ZCTA5 10595,,,109950.0,,,,
ZCTA5 10596,,,85417.0,,,,
ZCTA5 10597,,,237667.0,,,,
ZCTA5 10598,,,128545.0,,,,
ZCTA5 10601,,,71290.0,,,,
ZCTA5 10603,,,95833.0,,,,
ZCTA5 10604,,,101508.0,,,,
ZCTA5 10605,,,116895.0,,,,
ZCTA5 10606,,,80492.0,,,,
ZCTA5 10607,,,136250.0,,,,
ZCTA5 10701,,,47525.0,,,,
ZCTA5 10703,,,66322.0,,,,
ZCTA5 10704,,,75182.0,,,,
ZCTA5 10705,,,52232.0,,,,
ZCTA5 10706,,,142500.0,,,,
ZCTA5 10707,,,114386.0,,,,
ZCTA5 10708,,,115435.0,,,,
ZCTA5 10709,,,128365.0,,,,
ZCTA5 10710,,,88228.0,,,,
ZCTA5 10801,,,64043.0,,,,
ZCTA5 10803,,,157143.0,,,,
ZCTA5 10804,,,182396.0,,,,
ZCTA5 10805,,,72138.0,,,,
ZCTA5 10901,,,96460.0,,,,
ZCTA5 10910,,,,,,,
ZCTA5 10911,,,,,,,
ZCTA5 10913,,,151279.0,,,,
ZCTA5 10914,,,98661.0,,,,
ZCTA5 10915,,,,,,,
ZCTA5 10916,,,104583.0,,,,
ZCTA5 10917,,,111677.0,,,,
ZCTA5 10918,,,108073.0,,,,
ZCTA5 10919,,,105321.0,,,,
ZCTA5 10920,,,120378.0,,,,
ZCTA5 10921,,,91875.0,,,,
ZCTA5 10922,,,79832.0,,,,
ZCTA5 10923,,,77303.0,,,,
ZCTA5 10924,,,105000.0,,,,
ZCTA5 10925,,,78893.0,,,,
ZCTA5 10926,,,85288.0,,,,
ZCTA5 10927,,,63191.0,,,,
ZCTA5 10928,,,84267.0,,,,
ZCTA5 10930,,,136303.0,,,,
ZCTA5 10931,,,69844.0,,,,
ZCTA5 10932,,,,,,,
ZCTA5 10933,,,95673.0,,,,
ZCTA5 10940,,,62486.0,,,,
ZCTA5 10941,,,76676.0,,,,
ZCTA5 10950,,,76827.0,,,,
ZCTA5 10952,,,59304.0,,,,
ZCTA5 10953,,,,,,,
ZCTA5 10954,,,107077.0,,,,
ZCTA5 10956,,,142912.0,,,,
ZCTA5 10958,,,104150.0,,,,
ZCTA5 10960,,,87479.0,,,,
ZCTA5 10962,,,112875.0,,,,
ZCTA5 10963,,,76118.0,,,,
ZCTA5 10964,,,175234.0,,,,
ZCTA5 10965,,,111250.0,,,,
ZCTA5 10968,,,123580.0,,,,
ZCTA5 10969,,,107093.0,,,,
ZCTA5 10970,,,87895.0,,,,
ZCTA5 10973,,,99375.0,,,,
ZCTA5 10974,,,103942.0,,,,
ZCTA5 10975,,,75625.0,,,,
ZCTA5 10976,,,59864.0,,,,
ZCTA5 10977,,,54759.0,,,,
ZCTA5 10979,,,,,,,
ZCTA5 10980,,,110625.0,,,,
ZCTA5 10983,,,118708.0,,,,
ZCTA5 10984,,,127344.0,,,,
ZCTA5 10985,,,181211.0,,,,
ZCTA5 10986,,,176250.0,,,,
ZCTA5 10987,,,129167.0,,,,
ZCTA5 10988,,,92031.0,,,,
ZCTA5 10989,,,113135.0,,,,
ZCTA5 10990,,,103642.0,,,,
ZCTA5 10992,,,105245.0,,,,
ZCTA5 10993,,,47383.0,,,,
ZCTA5 10994,,,164464.0,,,,
ZCTA5 10996,,,115217.0,,,,
ZCTA5 10998,,,89135.0,,,,
ZCTA5 11001,,,113300.0,,,,
ZCTA5 11003,,,104349.0,,,,
ZCTA5 11004,,,95436.0,,,,
ZCTA5 11005,,,55313.0,,,,
ZCTA5 11010,,,111135.0,,,,
ZCTA5 11020,,,158295.0,,,,
ZCTA5 11021,,,102596.0,,,,
ZCTA5 11023,,,130061.0,,,,
ZCTA5 11024,,,128450.0,,,,
ZCTA5 11030,,,200703.0,,,,
ZCTA5 11040,,,129344.0,,,,
ZCTA5 11042,,,,,,,
ZCTA5 11050,,,133882.0,,,,
ZCTA5 11096,,,60675.0,,,,
ZCTA5 11101,,,75581.0,,,,
ZCTA5 11102,,,71382.0,,,,
ZCTA5 11103,,,76234.0,,,,
ZCTA5 11104,,,67751.0,,,,
ZCTA5 11105,,,79883.0,,,,
ZCTA5 11106,,,68530.0,,,,
ZCTA5 11109,,,160625.0,,,,
ZCTA5 11201,,,129248.0,,,,
ZCTA5 11203,,,54457.0,,,,
ZCTA5 11204,,,53093.0,,,,
ZCTA5 11205,,,58872.0,,,,
ZCTA5 11206,,,39753.0,,,,
ZCTA5 11207,,,39382.0,,,,
ZCTA5 11208,,,42403.0,,,,
ZCTA5 11209,,,77917.0,,,,
ZCTA5 11210,,,69385.0,,,,
ZCTA5 11211,,,81228.0,,,,
ZCTA5 11212,,,26521.0,,,,
ZCTA5 11213,,,44831.0,,,,
ZCTA5 11214,,,56911.0,,,,
ZCTA5 11215,,,132091.0,,,,
ZCTA5 11216,,,67795.0,,,,
ZCTA5 11217,,,119375.0,,,,
ZCTA5 11218,,,73470.0,,,,
ZCTA5 11219,,,40683.0,,,,
ZCTA5 11220,,,50191.0,,,,
ZCTA5 11221,,,56900.0,,,,
ZCTA5 11222,,,93488.0,,,,
ZCTA5 11223,,,54023.0,,,,
ZCTA5 11224,,,32549.0,,,,
ZCTA5 11225,,,59820.0,,,,
ZCTA5 11226,,,58257.0,,,,
ZCTA5 11228,,,72902.0,,,,
ZCTA5 11229,,,64631.0,,,,
ZCTA5 11230,,,53070.0,,,,
ZCTA5 11231,,,99643.0,,,,
ZCTA5 11232,,,61200.0,,,,
ZCTA5 11233,,,44905.0,,,,
ZCTA5 11234,,,85807.0,,,,
ZCTA5 11235,,,54646.0,,,,
ZCTA5 11236,,,70793.0,,,,
ZCTA5 11237,,,53303.0,,,,
ZCTA5 11238,,,91846.0,,,,
ZCTA5 11239,,,29172.0,,,,
ZCTA5 11351,,,,,,,
ZCTA5 11354,,,40786.0,,,,
ZCTA5 11355,,,42507.0,,,,
ZCTA5 11356,,,61859.0,,,,
ZCTA5 11357,,,85818.0,,,,
ZCTA5 11358,,,68848.0,,,,
ZCTA5 11359,,,,,,,
ZCTA5 11360,,,83063.0,,,,
ZCTA5 11361,,,87892.0,,,,
ZCTA5 11362,,,93333.0,,,,
ZCTA5 11363,,,101019.0,,,,
ZCTA5 11364,,,82028.0,,,,
ZCTA5 11365,,,67642.0,,,,
ZCTA5 11366,,,84301.0,,,,
ZCTA5 11367,,,63546.0,,,,
ZCTA5 11368,,,54211.0,,,,
ZCTA5 11369,,,54184.0,,,,
ZCTA5 11370,,,63706.0,,,,
ZCTA5 11371,,,,,,,
ZCTA5 11372,,,60659.0,,,,
ZCTA5 11373,,,54584.0,,,,
ZCTA5 11374,,,66795.0,,,,
ZCTA5 11375,,,84713.0,,,,
ZCTA5 11377,,,58948.0,,,,
ZCTA5 11378,,,77710.0,,,,
ZCTA5 11379,,,83883.0,,,,
ZCTA5 11385,,,75340.0,,,,
ZCTA5 11411,,,98207.0,,,,
ZCTA5 11412,,,81608.0,,,,
ZCTA5 11413,,,93432.0,,,,
ZCTA5 11414,,,75471.0,,,,
ZCTA5 11415,,,70900.0,,,,
ZCTA5 11416,,,73370.0,,,,
ZCTA5 11417,,,76868.0,,,,
ZCTA5 11418,,,68920.0,,,,
ZCTA5 11419,,,75835.0,,,,
ZCTA5 11420,,,79273.0,,,,
ZCTA5 11421,,,73107.0,,,,
ZCTA5 11422,,,88130.0,,,,
ZCTA5 11423,,,71194.0,,,,
ZCTA5 11424,,,,,,,
ZCTA5 11425,,,,,,,
ZCTA5 11426,,,98987.0,,,,
ZCTA5 11427,,,79385.0,,,,
ZCTA5 11428,,,78368.0,,,,
ZCTA5 11429,,,88300.0,,,,
ZCTA5 11430,,,,,,,
ZCTA5 11432,,,62148.0,,,,
ZCTA5 11433,,,54253.0,,,,
ZCTA5 11434,,,64087.0,,,,
ZCTA5 11435,,,66137.0,,,,
ZCTA5 11436,,,75222.0,,,,
ZCTA5 11451,,,,,,,
ZCTA5 11501,,,101339.0,,,,
ZCTA5 11507,,,133324.0,,,,
ZCTA5 11509,,,126836.0,,,,
ZCTA5 11510,,,115822.0,,,,
ZCTA5 11514,,,82344.0,,,,
ZCTA5 11516,,,109053.0,,,,
ZCTA5 11518,,,90417.0,,,,
ZCTA5 11520,,,82200.0,,,,
ZCTA5 11530,,,168019.0,,,,
ZCTA5 11542,,,80607.0,,,,
ZCTA5 11545,,,163606.0,,,,
ZCTA5 11547,,,80833.0,,,,
ZCTA5 11548,,,135385.0,,,,
ZCTA5 11549,,,,,,,
ZCTA5 11550,,,64155.0,,,,
ZCTA5 11552,,,122367.0,,,,
ZCTA5 11553,,,79872.0,,,,
ZCTA5 11554,,,106409.0,,,,
ZCTA5 11556,,,,,,,
ZCTA5 11557,,,127583.0,,,,
ZCTA5 11558,,,96368.0,,,,
ZCTA5 11559,,,97392.0,,,,
ZCTA5 11560,,,140568.0,,,,
ZCTA5 11561,,,99240.0,,,,
ZCTA5 11563,,,99947.0,,,,
ZCTA5 11565,,,128301.0,,,,
ZCTA5 11566,,,152337.0,,,,
ZCTA5 11568,,,214250.0,,,,
ZCTA5 11569,,,156750.0,,,,
ZCTA5 11570,,,117107.0,,,,
ZCTA5 11572,,,118480.0,,,,
ZCTA5 11575,,,90577.0,,,,
ZCTA5 11576,,,182199.0,,,,
ZCTA5 11577,,,149091.0,,,,
ZCTA5 11579,,,134107.0,,,,
ZCTA5 11580,,,110575.0,,,,
ZCTA5 11581,,,117200.0,,,,
ZCTA5 11590,,,106959.0,,,,
ZCTA5 11596,,,137500.0,,,,
ZCTA5 11598,,,145139.0,,,,
ZCTA5 11691,,,50267.0,,,,
ZCTA5 11692,,,46819.0,,,,
ZCTA5 11693,,,60569.0,,,,
ZCTA5 11694,,,84485.0,,,,
ZCTA5 11697,,,105750.0,,,,
ZCTA5 11701,,,86447.0,,,,
ZCTA5 11702,,,130337.0,,,,
ZCTA5 11703,,,93938.0,,,,
ZCTA5 11704,,,95912.0,,,,
ZCTA5 11705,,,112193.0,,,,
ZCTA5 11706,,,91204.0,,,,
ZCTA5 11709,,,108951.0,,,,
ZCTA5 11710,,,136281.0,,,,
ZCTA5 11713,,,84038.0,,,,
ZCTA5 11714,,,114095.0,,,,
ZCTA5 11715,,,122639.0,,,,
ZCTA5 11716,,,93317.0,,,,
ZCTA5 11717,,,82237.0,,,,
ZCTA5 11718,,,127931.0,,,,
ZCTA5 11719,,,68616.0,,,,
ZCTA5 11720,,,109550.0,,,,
ZCTA5 11721,,,141976.0,,,,
ZCTA5 11722,,,75021.0,,,,
ZCTA5 11724,,,,,,,
ZCTA5 11725,,,133893.0,,,,
ZCTA5 11726,,,75085.0,,,,
ZCTA5 11727,,,82655.0,,,,
ZCTA5 11729,,,94387.0,,,,
ZCTA5 11730,,,122826.0,,,,
ZCTA5 11731,,,120619.0,,,,
ZCTA5 11732,,,119028.0,,,,
ZCTA5 11733,,,155455.0,,,,
ZCTA5 11735,,,109858.0,,,,
ZCTA5 11738,,,110232.0,,,,
ZCTA5 11739,,,153958.0,,,,
ZCTA5 11740,,,124527.0,,,,
ZCTA5 11741,,,107220.0,,,,
ZCTA5 11742,,,107056.0,,,,
ZCTA5 11743,,,128187.0,,,,
ZCTA5 11746,,,116560.0,,,,
ZCTA5 11747,,,126607.0,,,,
ZCTA5 11749,,,93555.0,,,,
ZCTA5 11751,,,109958.0,,,,
ZCTA5 11752,,,106467.0,,,,
ZCTA5 11753,,,175724.0,,,,
ZCTA5 11754,,,101710.0,,,,
ZCTA5 11755,,,116788.0,,,,
ZCTA5 11756,,,125486.0,,,,
ZCTA5 11757,,,96369.0,,,,
ZCTA5 11758,,,120149.0,,,,
ZCTA5 11762,,,132426.0,,,,
ZCTA5 11763,,,88438.0,,,,
ZCTA5 11764,,,131332.0,,,,
ZCTA5 11765,,,,,,,
ZCTA5 11766,,,133050.0,,,,
ZCTA5 11767,,,116599.0,,,,
ZCTA5 11768,,,136549.0,,,,
ZCTA5 11769,,,103864.0,,,,
ZCTA5 11770,,,,,,,
ZCTA5 11771,,,121481.0,,,,
ZCTA5 11772,,,80219.0,,,,
ZCTA5 11776,,,101793.0,,,,
ZCTA5 11777,,,115184.0,,,,
ZCTA5 11778,,,97790.0,,,,
ZCTA5 11779,,,98450.0,,,,
ZCTA5 11780,,,125610.0,,,,
ZCTA5 11782,,,116893.0,,,,
ZCTA5 11783,,,134229.0,,,,
ZCTA5 11784,,,93050.0,,,,
ZCTA5 11786,,,133111.0,,,,
ZCTA5 11787,,,128250.0,,,,
ZCTA5 11788,,,116468.0,,,,
ZCTA5 11789,,,102052.0,,,,
ZCTA5 11790,,,130607.0,,,,
ZCTA5 11791,,,174675.0,,,,
ZCTA5 11792,,,145341.0,,,,
ZCTA5 11793,,,139543.0,,,,
ZCTA5 11794,,,,,,,
ZCTA5 11795,,,125691.0,,,,
ZCTA5 11796,,,114408.0,,,,
ZCTA5 11797,,,182569.0,,,,
ZCTA5 11798,,,81378.0,,,,
ZCTA5 11801,,,110302.0,,,,
ZCTA5 11803,,,147469.0,,,,
ZCTA5 11804,,,112946.0,,,,
ZCTA5 11901,,,66438.0,,,,
ZCTA5 11930,,,102639.0,,,,
ZCTA5 11931,,,,,,,
ZCTA5 11932,,,103056.0,,,,
ZCTA5 11933,,,77061.0,,,,
ZCTA5 11934,,,106892.0,,,,
ZCTA5 11935,,,102688.0,,,,
ZCTA5 11937,,,97961.0,,,,
ZCTA5 11939,,,79408.0,,,,
ZCTA5 11940,,,104583.0,,,,
ZCTA5 11941,,,123125.0,,,,
ZCTA5 11942,,,92250.0,,,,
ZCTA5 11944,,,58939.0,,,,
ZCTA5 11946,,,83301.0,,,,
ZCTA5 11947,,,,,,,
ZCTA5 11948,,,,,,,
ZCTA5 11949,,,96505.0,,,,
ZCTA5 11950,,,95278.0,,,,
ZCTA5 11951,,,74100.0,,,,
ZCTA5 11952,,,92042.0,,,,
ZCTA5 11953,,,85103.0,,,,
ZCTA5 11954,,,96389.0,,,,
ZCTA5 11955,,,65724.0,,,,
ZCTA5 11956,,,69886.0,,,,
ZCTA5 11957,,,70000.0,,,,
ZCTA5 11958,,,92179.0,,,,
ZCTA5 11959,,,69167.0,,,,
ZCTA5 11960,,,138833.0,,,,
ZCTA5 11961,,,70244.0,,,,
ZCTA5 11962,,,113182.0,,,,
ZCTA5 11963,,,87688.0,,,,
ZCTA5 11964,,,82768.0,,,,
ZCTA5 11965,,,123635.0,,,,
ZCTA5 11967,,,86953.0,,,,
ZCTA5 11968,,,106271.0,,,,
ZCTA5 11970,,,,,,,
ZCTA5 11971,,,76250.0,,,,
ZCTA5 11972,,,89531.0,,,,
ZCTA5 11973,,,,,,,
ZCTA5 11975,,,142969.0,,,,
ZCTA5 11976,,,144167.0,,,,
ZCTA5 11977,,,117216.0,,,,
ZCTA5 11978,,,103990.0,,,,
ZCTA5 11980,,,98702.0,,,,
ZCTA5 12007,,,,,,,
ZCTA5 12008,,,97083.0,,,,
ZCTA5 12009,,,90524.0,,,,
ZCTA5 12010,,,49036.0,,,,
ZCTA5 12015,,,63068.0,,,,
ZCTA5 12017,,,68393.0,,,,
ZCTA5 12018,,,96667.0,,,,
ZCTA5 12019,,,106866.0,,,,
ZCTA5 12020,,,82933.0,,,,
ZCTA5 12022,,,50000.0,,,,
ZCTA5 12023,,,74583.0,,,,
ZCTA5 12024,,,,,,,
ZCTA5 12025,,,63378.0,,,,
ZCTA5 12027,,,101667.0,,,,
ZCTA5 12028,,,74091.0,,,,
ZCTA5 12029,,,96932.0,,,,
ZCTA5 12031,,,33889.0,,,,
ZCTA5 12032,,,48971.0,,,,
ZCTA5 12033,,,77232.0,,,,
ZCTA5 12035,,,58250.0,,,,
ZCTA5 12036,,,57045.0,,,,
ZCTA5 12037,,,58266.0,,,,
ZCTA5 12040,,,,,,,
ZCTA5 12041,,,94432.0,,,,
ZCTA5 12042,,,78333.0,,,,
ZCTA5 12043,,,55198.0,,,,
ZCTA5 12045,,,51750.0,,,,
ZCTA5 12046,,,87240.0,,,,
ZCTA5 12047,,,58199.0,,,,
ZCTA5 12051,,,58704.0,,,,
ZCTA5 12052,,,77679.0,,,,
ZCTA5 12053,,,93571.0,,,,
ZCTA5 12054,,,103384.0,,,,
ZCTA5 12056,,,85284.0,,,,
ZCTA5 12057,,,63158.0,,,,
ZCTA5 12058,,,70030.0,,,,
ZCTA5 12059,,,80278.0,,,,
ZCTA5 12060,,,83155.0,,,,
ZCTA5 12061,,,98226.0,,,,
ZCTA5 12062,,,73929.0,,,,
ZCTA5 12063,,,,,,,
ZCTA5 12064,,,57500.0,,,,
ZCTA5 12065,,,93840.0,,,,
ZCTA5 12066,,,68424.0,,,,
ZCTA5 12067,,,80938.0,,,,
ZCTA5 12068,,,65286.0,,,,
ZCTA5 12069,,,40515.0,,,,
ZCTA5 12070,,,53203.0,,,,
ZCTA5 12071,,,53875.0,,,,
ZCTA5 12072,,,58750.0,,,,
ZCTA5 12074,,,81008.0,,,,
ZCTA5 12075,,,72419.0,,,,
ZCTA5 12076,,,56765.0,,,,
ZCTA5 12077,,,109052.0,,,,
ZCTA5 12078,,,44155.0,,,,
ZCTA5 12083,,,78972.0,,,,
ZCTA5 12084,,,79239.0,,,,
ZCTA5 12085,,,30625.0,,,,
ZCTA5 12086,,,62500.0,,,,
ZCTA5 12087,,,60057.0,,,,
ZCTA5 12089,,,,,,,
ZCTA5 12090,,,54070.0,,,,
ZCTA5 12092,,,35878.0,,,,
ZCTA5 12093,,,52188.0,,,,
ZCTA5 12094,,,82730.0,,,,
ZCTA5 12095,,,54898.0,,,,
ZCTA5 12106,,,83750.0,,,,
ZCTA5 12108,,,73750.0,,,,
ZCTA5 12110,,,81953.0,,,,
ZCTA5 12115,,,,,,,
ZCTA5 12116,,,49241.0,,,,
ZCTA5 12117,,,56417.0,,,,
ZCTA5 12118,,,76431.0,,,,
ZCTA5 12120,,,64188.0,,,,
ZCTA5 12121,,,103707.0,,,,
ZCTA5 12122,,,50679.0,,,,
ZCTA5 12123,,,92946.0,,,,
ZCTA5 12124,,,65806.0,,,,
ZCTA5 12125,,,66328.0,,,,
ZCTA5 12130,,,,,,,
ZCTA5 12131,,,43750.0,,,,
ZCTA5 12132,,,,,,,
ZCTA5 12134,,,57955.0,,,,
ZCTA5 12136,,,102050.0,,,,
ZCTA5 12137,,,74196.0,,,,
ZCTA5 12138,,,62500.0,,,,
ZCTA5 12139,,,73438.0,,,,
ZCTA5 12140,,,96364.0,,,,
ZCTA5 12143,,,63685.0,,,,
ZCTA5 12144,,,72006.0,,,,
ZCTA5 12147,,,76250.0,,,,
ZCTA5 12148,,,111476.0,,,,
ZCTA5 12149,,,57500.0,,,,
ZCTA5 12150,,,69766.0,,,,
ZCTA5 12151,,,96000.0,,,,
ZCTA5 12153,,,85833.0,,,,
ZCTA5 12154,,,75578.0,,,,
ZCTA5 12155,,,58295.0,,,,
ZCTA5 12156,,,135185.0,,,,
ZCTA5 12157,,,70988.0,,,,
ZCTA5 12158,,,85043.0,,,,
ZCTA5 12159,,,89009.0,,,,
ZCTA5 12160,,,65469.0,,,,
ZCTA5 12161,,,,,,,
ZCTA5 12164,,,72083.0,,,,
ZCTA5 12165,,,97500.0,,,,
ZCTA5 12166,,,44688.0,,,,
ZCTA5 12167,,,45966.0,,,,
ZCTA5 12168,,,75795.0,,,,
ZCTA5 12169,,,102857.0,,,,
ZCTA5 12170,,,87530.0,,,,
ZCTA5 12172,,,47841.0,,,,
ZCTA5 12173,,,69609.0,,,,
ZCTA5 12174,,,,,,,
