NAME,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_media_price,total_population
ZCTA5 10963,42.6,2337.0,,,,,4276.0
ZCTA5 10964,55.2,1032.0,,,,,1283.0
ZCTA5 10965,42.7,12852.0,,,,,15517.0
ZCTA5 10968,49.6,1706.0,,,,,2363.0
ZCTA5 10969,44.9,1090.0,,,,,1379.0
ZCTA5 10970,41.2,4732.0,,,,,10055.0
ZCTA5 10973,37.9,1744.0,,,,,2123.0
ZCTA5 10974,43.3,2432.0,,,,,3175.0
ZCTA5 10975,34.0,166.0,,,,,257.0
ZCTA5 10976,37.0,1577.0,,,,,2357.0
ZCTA5 10977,27.0,31670.0,,,,,64882.0
ZCTA5 10979,50.8,171.0,,,,,171.0
ZCTA5 10980,43.0,9576.0,,,,,13943.0
ZCTA5 10983,42.9,4331.0,,,,,6178.0
ZCTA5 10984,44.9,1464.0,,,,,2780.0
ZCTA5 10985,33.2,189.0,,,,,189.0
ZCTA5 10986,43.4,1509.0,,,,,1791.0
ZCTA5 10987,48.8,2719.0,,,,,3342.0
ZCTA5 10988,43.4,602.0,,,,,889.0
ZCTA5 10989,46.7,5792.0,,,,,9300.0
ZCTA5 10990,46.6,16206.0,,,,,20010.0
ZCTA5 10992,42.8,6676.0,,,,,8951.0
ZCTA5 10993,36.8,1403.0,,,,,5433.0
ZCTA5 10994,48.9,5553.0,,,,,7326.0
ZCTA5 10996,20.9,4700.0,,,,,6673.0
ZCTA5 10998,41.1,2502.0,,,,,3157.0
ZCTA5 11001,43.0,17260.0,,,,,27867.0
ZCTA5 11003,38.7,6867.0,,,,,45263.0
ZCTA5 11004,44.4,5090.0,,,,,15234.0
ZCTA5 11005,81.5,1701.0,,,,,1749.0
ZCTA5 11010,42.5,17160.0,,,,,25068.0
ZCTA5 11020,46.0,2277.0,,,,,5728.0
ZCTA5 11021,46.8,12505.0,,,,,18185.0
ZCTA5 11023,39.3,7804.0,,,,,9215.0
ZCTA5 11024,31.4,6569.0,,,,,8101.0
ZCTA5 11030,47.2,14101.0,,,,,18578.0
ZCTA5 11040,43.8,17971.0,,,,,41877.0
ZCTA5 11042,85.9,295.0,,,,,522.0
ZCTA5 11050,42.3,20988.0,,,,,30132.0
ZCTA5 11096,35.4,2175.0,,,,,8311.0
ZCTA5 11101,34.1,9746.0,,,,,30043.0
ZCTA5 11102,33.7,13229.0,,,,,30800.0
ZCTA5 11103,33.8,20953.0,,,,,36140.0
ZCTA5 11104,37.8,11361.0,,,,,26119.0
ZCTA5 11105,35.4,22775.0,,,,,37382.0
ZCTA5 11106,35.5,15779.0,,,,,38363.0
ZCTA5 11109,32.7,3719.0,,,,,5981.0
ZCTA5 11201,35.2,36991.0,,,,,62823.0
ZCTA5 11203,39.8,2881.0,,,,,75451.0
ZCTA5 11204,34.7,41872.0,,,,,76978.0
ZCTA5 11205,29.8,19470.0,,,,,46064.0
ZCTA5 11206,29.3,29534.0,,,,,88349.0
ZCTA5 11207,34.1,3695.0,,,,,91972.0
ZCTA5 11208,32.5,2388.0,,,,,98660.0
ZCTA5 11209,40.6,43770.0,,,,,67809.0
ZCTA5 11210,35.6,19773.0,,,,,67040.0
ZCTA5 11211,30.7,65618.0,,,,,102624.0
ZCTA5 11212,37.6,907.0,,,,,76527.0
ZCTA5 11213,33.4,13651.0,,,,,66295.0
ZCTA5 11214,39.6,39676.0,,,,,92946.0
ZCTA5 11215,36.0,46961.0,,,,,70156.0
ZCTA5 11216,34.2,14656.0,,,,,56308.0
ZCTA5 11217,35.0,21072.0,,,,,41407.0
ZCTA5 11218,34.2,39092.0,,,,,74508.0
ZCTA5 11219,27.8,55723.0,,,,,90036.0
ZCTA5 11220,34.3,13452.0,,,,,95643.0
ZCTA5 11221,31.6,13793.0,,,,,83835.0
ZCTA5 11222,34.8,26794.0,,,,,36492.0
ZCTA5 11223,36.5,42631.0,,,,,81789.0
ZCTA5 11224,45.5,23843.0,,,,,46707.0
ZCTA5 11225,34.8,14516.0,,,,,58882.0
ZCTA5 11226,34.7,12161.0,,,,,100277.0
ZCTA5 11228,41.1,22126.0,,,,,44994.0
ZCTA5 11229,40.8,49672.0,,,,,83615.0
ZCTA5 11230,33.8,58782.0,,,,,89075.0
ZCTA5 11231,35.9,21942.0,,,,,37845.0
ZCTA5 11232,33.8,6141.0,,,,,27602.0
ZCTA5 11233,33.0,5320.0,,,,,76819.0
ZCTA5 11234,40.3,35900.0,,,,,95666.0
ZCTA5 11235,45.1,56160.0,,,,,78128.0
ZCTA5 11236,37.9,4333.0,,,,,100331.0
ZCTA5 11237,30.3,9791.0,,,,,49310.0
ZCTA5 11238,35.8,23185.0,,,,,54540.0
ZCTA5 11239,46.8,2487.0,,,,,13244.0
ZCTA5 11351,,0.0,,,,,0.0
ZCTA5 11354,45.5,9060.0,,,,,55200.0
ZCTA5 11355,42.8,6043.0,,,,,80853.0
ZCTA5 11356,37.1,6189.0,,,,,23362.0
ZCTA5 11357,45.5,23849.0,,,,,39902.0
ZCTA5 11358,43.9,12476.0,,,,,37190.0
ZCTA5 11359,,0.0,,,,,0.0
ZCTA5 11360,48.5,10832.0,,,,,19621.0
ZCTA5 11361,43.3,11384.0,,,,,27246.0
ZCTA5 11362,49.4,8289.0,,,,,18721.0
ZCTA5 11363,47.8,3531.0,,,,,6952.0
ZCTA5 11364,44.8,12523.0,,,,,36806.0
ZCTA5 11365,40.8,11388.0,,,,,44983.0
ZCTA5 11366,40.6,5707.0,,,,,14650.0
ZCTA5 11367,36.4,19408.0,,,,,41824.0
ZCTA5 11368,32.4,4409.0,,,,,112425.0
ZCTA5 11369,38.3,2747.0,,,,,34118.0
ZCTA5 11370,37.5,8236.0,,,,,32514.0
ZCTA5 11371,,0.0,,,,,0.0
ZCTA5 11372,40.5,11022.0,,,,,61844.0
ZCTA5 11373,38.2,6148.0,,,,,93967.0
ZCTA5 11374,43.8,18568.0,,,,,42653.0
ZCTA5 11375,42.7,36724.0,,,,,73488.0
ZCTA5 11377,40.0,18107.0,,,,,86421.0
ZCTA5 11378,37.7,20160.0,,,,,37279.0
ZCTA5 11379,42.7,25050.0,,,,,37851.0
ZCTA5 11385,35.4,49227.0,,,,,106717.0
ZCTA5 11411,44.2,207.0,,,,,20759.0
ZCTA5 11412,40.5,286.0,,,,,37458.0
ZCTA5 11413,39.8,632.0,,,,,42443.0
ZCTA5 11414,45.0,19824.0,,,,,29219.0
ZCTA5 11415,38.9,9010.0,,,,,19372.0
ZCTA5 11416,35.6,3448.0,,,,,27125.0
ZCTA5 11417,38.3,6244.0,,,,,31927.0
ZCTA5 11418,35.1,6312.0,,,,,38517.0
ZCTA5 11419,37.0,2136.0,,,,,49618.0
ZCTA5 11420,39.2,2367.0,,,,,48489.0
ZCTA5 11421,37.8,6898.0,,,,,41002.0
ZCTA5 11422,38.4,1053.0,,,,,32082.0
ZCTA5 11423,40.8,2807.0,,,,,31400.0
ZCTA5 11424,,0.0,,,,,0.0
ZCTA5 11425,,0.0,,,,,0.0
ZCTA5 11426,38.6,5834.0,,,,,20801.0
ZCTA5 11427,42.0,4762.0,,,,,24037.0
ZCTA5 11428,40.8,2095.0,,,,,18929.0
ZCTA5 11429,39.0,434.0,,,,,27403.0
ZCTA5 11430,46.9,7.0,,,,,198.0
ZCTA5 11432,36.0,8027.0,,,,,62053.0
ZCTA5 11433,35.0,600.0,,,,,36489.0
ZCTA5 11434,37.9,1024.0,,,,,65791.0
ZCTA5 11435,35.8,6737.0,,,,,59296.0
ZCTA5 11436,36.9,308.0,,,,,20077.0
ZCTA5 11451,,0.0,,,,,0.0
ZCTA5 11501,41.3,13411.0,,,,,19393.0
ZCTA5 11507,48.0,4100.0,,,,,7286.0
ZCTA5 11509,53.9,2015.0,,,,,2153.0
ZCTA5 11510,41.7,12804.0,,,,,33484.0
ZCTA5 11514,42.0,3043.0,,,,,4597.0
ZCTA5 11516,27.8,6179.0,,,,,7670.0
ZCTA5 11518,41.2,8302.0,,,,,10101.0
ZCTA5 11520,38.8,10622.0,,,,,43408.0
ZCTA5 11530,42.2,24746.0,,,,,28454.0
ZCTA5 11542,39.4,15223.0,,,,,27773.0
ZCTA5 11545,45.3,9942.0,,,,,12390.0
ZCTA5 11547,26.6,710.0,,,,,776.0
ZCTA5 11548,22.1,1734.0,,,,,2963.0
ZCTA5 11549,20.1,1711.0,,,,,2901.0
ZCTA5 11550,34.6,4036.0,,,,,57652.0
ZCTA5 11552,39.1,12680.0,,,,,25178.0
ZCTA5 11553,34.7,2867.0,,,,,25869.0
ZCTA5 11554,41.9,24027.0,,,,,37358.0
ZCTA5 11556,,0.0,,,,,0.0
ZCTA5 11557,47.0,5661.0,,,,,7480.0
ZCTA5 11558,45.3,5505.0,,,,,8217.0
ZCTA5 11559,42.4,7098.0,,,,,8181.0
ZCTA5 11560,45.8,5517.0,,,,,6365.0
ZCTA5 11561,45.5,28646.0,,,,,37662.0
ZCTA5 11563,43.9,15573.0,,,,,21965.0
ZCTA5 11565,48.4,6682.0,,,,,8696.0
ZCTA5 11566,43.1,28433.0,,,,,33401.0
ZCTA5 11568,23.9,3104.0,,,,,4704.0
ZCTA5 11569,55.0,1038.0,,,,,1080.0
ZCTA5 11570,42.1,20319.0,,,,,27722.0
ZCTA5 11572,42.7,25361.0,,,,,29846.0
ZCTA5 11575,34.1,306.0,,,,,16546.0
ZCTA5 11576,49.0,9129.0,,,,,12099.0
ZCTA5 11577,43.4,8735.0,,,,,12808.0
ZCTA5 11579,48.1,4552.0,,,,,5209.0
ZCTA5 11580,40.0,10036.0,,,,,43714.0
ZCTA5 11581,38.6,10166.0,,,,,21275.0
ZCTA5 11590,39.4,16669.0,,,,,46560.0
ZCTA5 11596,41.4,7745.0,,,,,10561.0
ZCTA5 11598,34.5,11848.0,,,,,13715.0
ZCTA5 11691,31.1,16075.0,,,,,67094.0
ZCTA5 11692,34.2,2093.0,,,,,20991.0
ZCTA5 11693,39.5,6065.0,,,,,12919.0
ZCTA5 11694,48.5,15589.0,,,,,21354.0
ZCTA5 11697,49.1,3243.0,,,,,3540.0
ZCTA5 11701,39.8,9620.0,,,,,28149.0
ZCTA5 11702,43.6,11462.0,,,,,13788.0
ZCTA5 11703,42.3,11562.0,,,,,15952.0
ZCTA5 11704,41.1,25334.0,,,,,40285.0
ZCTA5 11705,43.9,6514.0,,,,,7565.0
ZCTA5 11706,35.6,23923.0,,,,,68773.0
ZCTA5 11709,49.2,6044.0,,,,,6708.0
ZCTA5 11710,42.9,28864.0,,,,,34237.0
ZCTA5 11713,35.7,4428.0,,,,,9710.0
ZCTA5 11714,44.4,18403.0,,,,,22714.0
ZCTA5 11715,42.1,4406.0,,,,,4832.0
ZCTA5 11716,41.1,8566.0,,,,,9957.0
ZCTA5 11717,33.1,11292.0,,,,,63054.0
ZCTA5 11718,48.2,2643.0,,,,,3069.0
ZCTA5 11719,50.3,2813.0,,,,,3604.0
ZCTA5 11720,37.2,21792.0,,,,,28556.0
ZCTA5 11721,50.6,5602.0,,,,,6086.0
ZCTA5 11722,34.8,7415.0,,,,,32524.0
ZCTA5 11724,43.9,2558.0,,,,,3160.0
ZCTA5 11725,46.8,25294.0,,,,,29578.0
ZCTA5 11726,38.0,7786.0,,,,,20558.0
ZCTA5 11727,41.4,17458.0,,,,,29823.0
ZCTA5 11729,40.3,15882.0,,,,,27419.0
ZCTA5 11730,41.8,11987.0,,,,,13860.0
ZCTA5 11731,44.1,26106.0,,,,,30357.0
ZCTA5 11732,49.5,3197.0,,,,,3764.0
ZCTA5 11733,46.7,13197.0,,,,,16545.0
ZCTA5 11735,41.3,24272.0,,,,,33454.0
ZCTA5 11738,40.1,13585.0,,,,,17352.0
ZCTA5 11739,46.2,937.0,,,,,1027.0
ZCTA5 11740,45.7,8080.0,,,,,9070.0
ZCTA5 11741,41.6,22323.0,,,,,27149.0
ZCTA5 11742,44.2,9694.0,,,,,12566.0
ZCTA5 11743,47.0,33247.0,,,,,41938.0
ZCTA5 11746,40.0,40864.0,,,,,68491.0
ZCTA5 11747,49.3,15494.0,,,,,18922.0
ZCTA5 11749,37.5,1474.0,,,,,3345.0
ZCTA5 11751,42.5,11959.0,,,,,14559.0
ZCTA5 11752,42.4,7608.0,,,,,9564.0
ZCTA5 11753,44.8,7909.0,,,,,12596.0
ZCTA5 11754,45.7,15804.0,,,,,18086.0
ZCTA5 11755,40.8,10297.0,,,,,12510.0
ZCTA5 11756,41.7,31031.0,,,,,43099.0
ZCTA5 11757,41.5,33013.0,,,,,44115.0
ZCTA5 11758,44.3,46357.0,,,,,53424.0
ZCTA5 11762,43.3,20171.0,,,,,22606.0
ZCTA5 11763,39.2,19043.0,,,,,29018.0
ZCTA5 11764,40.8,11235.0,,,,,12723.0
ZCTA5 11765,49.7,563.0,,,,,723.0
ZCTA5 11766,43.9,10047.0,,,,,12414.0
ZCTA5 11767,44.3,13468.0,,,,,15783.0
ZCTA5 11768,49.4,19360.0,,,,,21158.0
ZCTA5 11769,49.3,7915.0,,,,,8706.0
ZCTA5 11770,45.1,51.0,,,,,57.0
ZCTA5 11771,46.4,7478.0,,,,,9500.0
ZCTA5 11772,39.4,31158.0,,,,,45964.0
ZCTA5 11776,41.8,17733.0,,,,,24666.0
ZCTA5 11777,46.7,7404.0,,,,,8951.0
ZCTA5 11778,38.3,10091.0,,,,,11641.0
ZCTA5 11779,40.2,28530.0,,,,,38063.0
ZCTA5 11780,46.6,13319.0,,,,,15753.0
ZCTA5 11782,45.0,13526.0,,,,,14915.0
ZCTA5 11783,43.1,19180.0,,,,,21265.0
ZCTA5 11784,38.3,17856.0,,,,,24992.0
ZCTA5 11786,40.2,5062.0,,,,,6111.0
ZCTA5 11787,45.3,30380.0,,,,,34099.0
ZCTA5 11788,43.0,12647.0,,,,,16228.0
ZCTA5 11789,44.5,7256.0,,,,,8380.0
ZCTA5 11790,25.2,11873.0,,,,,17694.0
ZCTA5 11791,42.9,17499.0,,,,,26121.0
ZCTA5 11792,40.5,7819.0,,,,,8688.0
ZCTA5 11793,42.6,27108.0,,,,,31238.0
ZCTA5 11794,19.9,896.0,,,,,2952.0
ZCTA5 11795,43.6,22308.0,,,,,24982.0
ZCTA5 11796,46.3,3475.0,,,,,3826.0
ZCTA5 11797,52.6,6953.0,,,,,8737.0
ZCTA5 11798,32.6,1036.0,,,,,15033.0
ZCTA5 11801,43.9,22276.0,,,,,40340.0
ZCTA5 11803,44.1,21950.0,,,,,28018.0
ZCTA5 11804,45.3,4445.0,,,,,4916.0
ZCTA5 11901,43.1,15875.0,,,,,27486.0
ZCTA5 11930,60.5,809.0,,,,,893.0
ZCTA5 11931,16.5,44.0,,,,,44.0
ZCTA5 11932,49.3,597.0,,,,,1138.0
ZCTA5 11933,48.7,5316.0,,,,,7302.0
ZCTA5 11934,40.1,6719.0,,,,,8006.0
ZCTA5 11935,51.6,3035.0,,,,,3199.0
ZCTA5 11937,51.4,11460.0,,,,,15984.0
ZCTA5 11939,61.7,842.0,,,,,954.0
ZCTA5 11940,44.7,4966.0,,,,,5404.0
ZCTA5 11941,45.2,1806.0,,,,,2004.0
ZCTA5 11942,46.7,3884.0,,,,,4597.0
ZCTA5 11944,56.3,2961.0,,,,,4121.0
ZCTA5 11946,42.6,9979.0,,,,,15145.0
ZCTA5 11947,53.4,511.0,,,,,511.0
ZCTA5 11948,37.7,656.0,,,,,922.0
ZCTA5 11949,42.6,12230.0,,,,,14863.0
ZCTA5 11950,34.3,9603.0,,,,,15884.0
ZCTA5 11951,38.9,9049.0,,,,,12391.0
ZCTA5 11952,53.4,4526.0,,,,,4841.0
ZCTA5 11953,43.5,8527.0,,,,,13401.0
ZCTA5 11954,53.5,3031.0,,,,,3655.0
ZCTA5 11955,45.8,2861.0,,,,,3785.0
ZCTA5 11956,56.9,202.0,,,,,212.0
ZCTA5 11957,64.2,734.0,,,,,782.0
ZCTA5 11958,60.2,576.0,,,,,698.0
ZCTA5 11959,51.9,697.0,,,,,784.0
ZCTA5 11960,63.3,656.0,,,,,696.0
ZCTA5 11961,48.5,10547.0,,,,,13330.0
ZCTA5 11962,63.9,307.0,,,,,309.0
ZCTA5 11963,47.2,5664.0,,,,,7430.0
ZCTA5 11964,50.6,1794.0,,,,,2054.0
ZCTA5 11965,59.2,674.0,,,,,690.0
ZCTA5 11967,35.8,18103.0,,,,,27649.0
ZCTA5 11968,52.3,8469.0,,,,,10667.0
ZCTA5 11970,59.9,224.0,,,,,264.0
ZCTA5 11971,53.0,5600.0,,,,,6235.0
ZCTA5 11972,46.2,867.0,,,,,1171.0
ZCTA5 11973,20.0,7.0,,,,,43.0
ZCTA5 11975,55.4,189.0,,,,,223.0
ZCTA5 11976,51.5,1579.0,,,,,1996.0
ZCTA5 11977,53.0,2096.0,,,,,2455.0
ZCTA5 11978,47.0,2239.0,,,,,3058.0
ZCTA5 11980,38.2,4040.0,,,,,5604.0
ZCTA5 12007,,0.0,,,,,0.0
ZCTA5 12008,45.5,500.0,,,,,609.0
ZCTA5 12009,41.6,7380.0,,,,,8036.0
ZCTA5 12010,41.1,21167.0,,,,,28221.0
ZCTA5 12015,48.1,2607.0,,,,,3006.0
ZCTA5 12017,50.7,357.0,,,,,376.0
ZCTA5 12018,50.1,7024.0,,,,,7324.0
ZCTA5 12019,46.2,13164.0,,,,,14429.0
ZCTA5 12020,41.9,30376.0,,,,,33456.0
ZCTA5 12022,54.5,589.0,,,,,591.0
ZCTA5 12023,45.3,1991.0,,,,,2134.0
ZCTA5 12024,,0.0,,,,,0.0
ZCTA5 12025,46.7,5134.0,,,,,5404.0
ZCTA5 12027,45.0,3633.0,,,,,3815.0
ZCTA5 12028,42.9,869.0,,,,,929.0
ZCTA5 12029,53.9,978.0,,,,,1104.0
ZCTA5 12031,42.5,172.0,,,,,182.0
ZCTA5 12032,52.6,731.0,,,,,853.0
ZCTA5 12033,46.6,7342.0,,,,,7924.0
ZCTA5 12035,43.5,848.0,,,,,856.0
ZCTA5 12036,36.9,214.0,,,,,224.0
ZCTA5 12037,48.2,4059.0,,,,,4444.0
ZCTA5 12040,53.0,163.0,,,,,163.0
ZCTA5 12041,48.0,603.0,,,,,638.0
ZCTA5 12042,55.2,196.0,,,,,196.0
ZCTA5 12043,33.4,7397.0,,,,,8171.0
ZCTA5 12045,46.7,451.0,,,,,475.0
ZCTA5 12046,40.0,1025.0,,,,,1025.0
ZCTA5 12047,39.7,17350.0,,,,,20935.0
ZCTA5 12051,37.4,4118.0,,,,,6421.0
ZCTA5 12052,44.6,1564.0,,,,,1597.0
ZCTA5 12053,39.4,4284.0,,,,,4621.0
ZCTA5 12054,43.6,14999.0,,,,,16649.0
ZCTA5 12056,36.0,2491.0,,,,,2743.0
ZCTA5 12057,54.0,1983.0,,,,,2036.0
ZCTA5 12058,36.4,1387.0,,,,,1656.0
ZCTA5 12059,50.3,1624.0,,,,,1657.0
ZCTA5 12060,50.7,1518.0,,,,,1551.0
ZCTA5 12061,44.0,8561.0,,,,,9325.0
ZCTA5 12062,40.3,1673.0,,,,,1730.0
ZCTA5 12063,34.1,391.0,,,,,400.0
ZCTA5 12064,58.2,332.0,,,,,380.0
ZCTA5 12065,41.0,36165.0,,,,,42868.0
ZCTA5 12066,49.0,1683.0,,,,,1784.0
ZCTA5 12067,41.4,1593.0,,,,,1635.0
ZCTA5 12068,43.0,2715.0,,,,,3083.0
ZCTA5 12069,37.0,213.0,,,,,213.0
ZCTA5 12070,45.1,1794.0,,,,,1860.0
ZCTA5 12071,43.6,394.0,,,,,398.0
ZCTA5 12072,35.3,2640.0,,,,,2884.0
ZCTA5 12074,47.3,2718.0,,,,,2895.0
ZCTA5 12075,51.9,2656.0,,,,,2850.0
ZCTA5 12076,50.9,1408.0,,,,,1514.0
ZCTA5 12077,43.4,5999.0,,,,,6823.0
ZCTA5 12078,44.0,21659.0,,,,,23381.0
ZCTA5 12083,45.0,3501.0,,,,,3760.0
ZCTA5 12084,33.8,3145.0,,,,,4959.0
ZCTA5 12085,37.5,338.0,,,,,434.0
ZCTA5 12086,54.5,1485.0,,,,,1505.0
ZCTA5 12087,35.9,1053.0,,,,,1053.0
ZCTA5 12089,54.4,115.0,,,,,115.0
ZCTA5 12090,43.0,5912.0,,,,,6139.0
ZCTA5 12092,58.4,689.0,,,,,706.0
ZCTA5 12093,47.6,1578.0,,,,,1632.0
ZCTA5 12094,36.3,2510.0,,,,,2550.0
ZCTA5 12095,39.9,10808.0,,,,,12228.0
ZCTA5 12106,51.2,2332.0,,,,,2427.0
ZCTA5 12108,63.3,385.0,,,,,395.0
ZCTA5 12110,37.5,17200.0,,,,,22041.0
ZCTA5 12115,70.3,110.0,,,,,127.0
ZCTA5 12116,54.1,1624.0,,,,,1666.0
ZCTA5 12117,48.1,3030.0,,,,,3094.0
ZCTA5 12118,41.8,13778.0,,,,,15218.0
ZCTA5 12120,49.8,602.0,,,,,623.0
ZCTA5 12121,50.5,1539.0,,,,,1597.0
ZCTA5 12122,50.3,4019.0,,,,,4313.0
ZCTA5 12123,41.4,5064.0,,,,,5492.0
ZCTA5 12124,48.1,544.0,,,,,675.0
ZCTA5 12125,44.3,1288.0,,,,,1385.0
ZCTA5 12130,45.0,729.0,,,,,729.0
ZCTA5 12131,49.3,83.0,,,,,85.0
ZCTA5 12132,59.1,180.0,,,,,267.0
ZCTA5 12134,43.3,4095.0,,,,,4186.0
ZCTA5 12136,56.0,600.0,,,,,699.0
ZCTA5 12137,43.7,1618.0,,,,,1762.0
ZCTA5 12138,46.4,3151.0,,,,,3300.0
ZCTA5 12139,46.4,155.0,,,,,156.0
ZCTA5 12140,48.8,1490.0,,,,,1552.0
ZCTA5 12143,43.1,4472.0,,,,,4800.0
ZCTA5 12144,40.4,16473.0,,,,,20272.0
ZCTA5 12147,48.0,517.0,,,,,529.0
ZCTA5 12148,45.0,3942.0,,,,,4414.0
ZCTA5 12149,42.7,2262.0,,,,,2388.0
ZCTA5 12150,44.3,880.0,,,,,895.0
ZCTA5 12151,49.5,753.0,,,,,792.0
ZCTA5 12153,36.6,934.0,,,,,1027.0
ZCTA5 12154,43.7,2698.0,,,,,2807.0
ZCTA5 12155,46.6,1743.0,,,,,1809.0
ZCTA5 12156,40.1,1142.0,,,,,1151.0
ZCTA5 12157,47.5,4018.0,,,,,4228.0
ZCTA5 12158,40.6,6153.0,,,,,6852.0
ZCTA5 12159,47.9,6837.0,,,,,7845.0
ZCTA5 12160,50.9,821.0,,,,,872.0
ZCTA5 12161,34.0,199.0,,,,,199.0
ZCTA5 12164,59.7,335.0,,,,,347.0
ZCTA5 12165,55.8,191.0,,,,,191.0
ZCTA5 12166,50.3,1131.0,,,,,1193.0
ZCTA5 12167,51.0,2568.0,,,,,2737.0
ZCTA5 12168,48.1,2053.0,,,,,2053.0
ZCTA5 12169,39.9,205.0,,,,,222.0
ZCTA5 12170,43.9,4792.0,,,,,5061.0
ZCTA5 12172,23.4,271.0,,,,,271.0
ZCTA5 12173,38.8,1863.0,,,,,2100.0
ZCTA5 12174,42.1,276.0,,,,,316.0
ZCTA5 12175,51.5,500.0,,,,,570.0
ZCTA5 12176,48.3,470.0,,,,,517.0
ZCTA5 12177,61.2,277.0,,,,,305.0
ZCTA5 12180,33.6,38495.0,,,,,53437.0
ZCTA5 12182,37.3,11016.0,,,,,14928.0
ZCTA5 12183,41.2,2122.0,,,,,2591.0
ZCTA5 12184,43.5,6114.0,,,,,6871.0
ZCTA5 12185,38.9,2224.0,,,,,2262.0
ZCTA5 12186,46.4,5737.0,,,,,6047.0
ZCTA5 12187,47.6,592.0,,,,,598.0
ZCTA5 12188,39.4,10016.0,,,,,10952.0
ZCTA5 12189,39.4,12565.0,,,,,17563.0
ZCTA5 12190,51.4,847.0,,,,,851.0
ZCTA5 12192,51.2,1709.0,,,,,1954.0
ZCTA5 12193,50.2,1819.0,,,,,1828.0
ZCTA5 12194,39.7,116.0,,,,,121.0
ZCTA5 12195,53.9,121.0,,,,,121.0
ZCTA5 12196,40.8,3275.0,,,,,3371.0
ZCTA5 12197,46.3,1800.0,,,,,2023.0
ZCTA5 12198,44.8,7298.0,,,,,7772.0
ZCTA5 12202,32.7,2116.0,,,,,9624.0
ZCTA5 12203,34.1,23209.0,,,,,31251.0
ZCTA5 12204,35.2,3182.0,,,,,7628.0
ZCTA5 12205,41.6,22191.0,,,,,27212.0
ZCTA5 12206,30.4,3946.0,,,,,15944.0
ZCTA5 12207,49.0,521.0,,,,,1688.0
ZCTA5 12208,34.4,14627.0,,,,,21896.0
ZCTA5 12209,36.5,4768.0,,,,,9383.0
ZCTA5 12210,30.6,3747.0,,,,,9706.0
ZCTA5 12211,50.2,9152.0,,,,,10752.0
ZCTA5 12222,19.6,3593.0,,,,,6153.0
ZCTA5 12302,41.9,25198.0,,,,,27407.0
ZCTA5 12303,41.2,20235.0,,,,,28233.0
ZCTA5 12304,39.4,12829.0,,,,,22833.0
ZCTA5 12305,33.7,3032.0,,,,,5059.0
ZCTA5 12306,42.3,22771.0,,,,,26599.0
ZCTA5 12307,28.7,1471.0,,,,,6115.0
ZCTA5 12308,34.1,8954.0,,,,,15422.0
ZCTA5 12309,43.7,24893.0,,,,,30397.0
ZCTA5 12401,41.0,24560.0,,,,,35339.0
ZCTA5 12404,46.7,2864.0,,,,,3306.0
ZCTA5 12405,52.0,608.0,,,,,652.0
ZCTA5 12406,44.3,738.0,,,,,922.0
ZCTA5 12407,59.9,115.0,,,,,137.0
ZCTA5 12409,52.1,755.0,,,,,771.0
ZCTA5 12410,56.8,445.0,,,,,471.0
ZCTA5 12411,41.9,295.0,,,,,389.0
ZCTA5 12412,52.0,441.0,,,,,562.0
ZCTA5 12413,44.2,2490.0,,,,,2815.0
ZCTA5 12414,46.2,8282.0,,,,,10203.0
ZCTA5 12416,36.7,110.0,,,,,281.0
ZCTA5 12417,40.2,257.0,,,,,429.0
ZCTA5 12418,41.2,542.0,,,,,573.0
ZCTA5 12419,40.9,506.0,,,,,540.0
ZCTA5 12420,35.3,293.0,,,,,318.0
ZCTA5 12421,61.1,266.0,,,,,274.0
ZCTA5 12422,41.9,307.0,,,,,307.0
ZCTA5 12423,44.4,975.0,,,,,1089.0
ZCTA5 12424,65.1,276.0,,,,,276.0
ZCTA5 12427,34.9,370.0,,,,,392.0
ZCTA5 12428,38.8,4369.0,,,,,7022.0
ZCTA5 12429,33.9,294.0,,,,,294.0
ZCTA5 12430,54.6,922.0,,,,,1147.0
ZCTA5 12431,44.6,1095.0,,,,,1129.0
ZCTA5 12432,45.6,418.0,,,,,431.0
ZCTA5 12433,62.5,514.0,,,,,549.0
ZCTA5 12434,51.1,739.0,,,,,754.0
ZCTA5 12435,42.3,304.0,,,,,308.0
ZCTA5 12436,,39.0,,,,,39.0
ZCTA5 12438,35.5,9.0,,,,,32.0
ZCTA5 12439,60.6,290.0,,,,,290.0
ZCTA5 12440,49.9,1777.0,,,,,1999.0
ZCTA5 12441,78.3,68.0,,,,,68.0
ZCTA5 12442,58.8,725.0,,,,,785.0
ZCTA5 12443,52.1,3041.0,,,,,3378.0
ZCTA5 12444,57.1,467.0,,,,,486.0
ZCTA5 12446,43.2,3871.0,,,,,4902.0
ZCTA5 12448,57.9,464.0,,,,,464.0
ZCTA5 12449,50.4,2591.0,,,,,3433.0
ZCTA5 12450,75.0,154.0,,,,,154.0
ZCTA5 12451,37.8,1374.0,,,,,1536.0
ZCTA5 12452,49.1,252.0,,,,,252.0
ZCTA5 12453,38.2,141.0,,,,,291.0
ZCTA5 12454,36.0,334.0,,,,,363.0
ZCTA5 12455,57.9,1594.0,,,,,1749.0
ZCTA5 12456,33.6,661.0,,,,,851.0
ZCTA5 12457,59.0,849.0,,,,,893.0
