NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_media_price
13157,552,61.2,511,46429.0,0,66,1059.0
13158,1539,47.2,1472,56786.0,14,157,697.0
13159,5348,43.9,5099,71548.0,58,873,928.0
13160,2055,44.1,1817,64511.0,33,166,820.0
13162,560,21.9,560,,0,15,841.0
13163,473,34.4,413,45417.0,8,42,650.0
13164,2587,36.9,2413,92446.0,161,225,792.0
13165,10559,44.6,9821,54973.0,20,696,752.0
13166,5572,42.5,5384,62774.0,28,625,793.0
13167,3215,42.7,3107,53894.0,0,105,944.0
13202,6581,27.0,1990,17176.0,748,696,799.0
13203,16528,35.9,9018,35359.0,1748,1482,765.0
13204,18728,31.9,9319,33508.0,441,1755,796.0
13205,17479,37.7,6259,31582.0,775,1198,780.0
13206,16360,36.6,11121,41403.0,624,2087,784.0
13207,13135,36.0,6084,50336.0,212,1345,880.0
13208,22738,33.1,11147,38482.0,3442,1455,755.0
13209,12940,43.8,10985,54974.0,415,1237,831.0
13210,28234,21.4,16078,29100.0,2872,2199,890.0
13211,6145,36.4,5207,47282.0,44,437,950.0
13212,21349,42.0,18849,58971.0,244,2736,864.0
13214,8685,35.0,6236,75809.0,513,1222,814.0
13215,14892,45.7,13406,87489.0,177,2907,961.0
13219,14781,44.3,13367,62119.0,246,2128,932.0
13224,8296,41.6,4258,56535.0,533,1160,796.0
13301,108,64.6,108,88125.0,0,29,
13302,1722,40.5,1644,48625.0,8,35,693.0
13303,1113,50.6,1103,69886.0,0,105,923.0
13304,1593,46.7,1519,77813.0,12,264,908.0
13305,249,33.3,249,48828.0,0,72,
13308,3106,42.7,3067,61667.0,0,178,846.0
13309,5823,43.2,5646,57846.0,39,438,637.0
13310,624,45.3,624,46328.0,12,73,
13312,391,55.5,380,50625.0,6,32,796.0
13313,484,30.9,438,37188.0,14,26,721.0
13314,373,52.8,373,50469.0,0,29,
13315,1543,41.4,1502,60735.0,10,112,1000.0
13316,6179,47.9,5946,47193.0,37,443,693.0
13317,3954,38.8,3601,51272.0,29,274,728.0
13318,1305,47.1,1285,69091.0,0,110,780.0
13319,811,34.9,788,44619.0,12,76,805.0
13320,2102,42.0,2064,59297.0,15,216,862.0
13321,917,44.0,848,51083.0,0,108,736.0
13322,902,46.5,880,58125.0,1,115,751.0
13323,11097,42.0,9882,66172.0,206,1477,915.0
13324,2382,44.1,2330,52917.0,10,181,675.0
13325,1067,46.3,1036,53250.0,0,37,1050.0
13326,5584,52.0,4997,60966.0,123,904,874.0
13327,2056,41.7,1990,55573.0,43,131,615.0
13328,1554,39.6,1543,76591.0,0,225,541.0
13329,4330,41.2,4167,46190.0,15,130,659.0
13331,120,64.9,120,59167.0,0,35,
13332,2939,38.4,2823,51458.0,0,230,843.0
13333,34,69.5,34,,0,0,
13334,1121,37.3,1118,53224.0,0,78,
13335,1519,42.1,1435,58000.0,0,137,663.0
13337,595,52.3,541,81591.0,0,142,777.0
13338,1121,55.7,1081,44904.0,4,133,579.0
13339,6396,40.0,5960,49071.0,100,316,720.0
13340,8075,43.6,7736,58065.0,100,757,734.0
13341,107,54.3,104,115735.0,0,24,
13342,202,53.3,202,59107.0,0,13,
13343,1772,46.6,1760,59167.0,0,127,629.0
13345,174,42.2,164,,0,5,1345.0
13346,6045,22.8,4942,67045.0,303,600,879.0
13348,1419,42.9,1382,61133.0,22,174,883.0
13350,9827,45.0,9087,48471.0,92,612,799.0
13352,32,,32,,0,0,
13353,10,69.7,10,,0,0,
13354,3944,44.0,3896,74496.0,6,388,669.0
13355,897,38.5,862,65956.0,0,69,736.0
13357,10855,40.2,9997,49832.0,18,890,654.0
13360,163,54.6,163,47500.0,0,46,
13361,813,37.4,772,54219.0,6,76,694.0
13362,173,38.1,173,,0,14,
13363,2279,47.9,2222,72738.0,17,219,1191.0
13364,106,50.4,106,31563.0,0,19,
13365,8469,43.6,8139,51520.0,78,840,619.0
13367,8617,40.2,8140,53689.0,133,611,678.0
13368,1063,42.0,1017,46765.0,0,62,708.0
13402,1774,52.5,1711,60870.0,3,159,526.0
13403,7258,41.5,5736,81344.0,192,869,810.0
13404,158,49.0,158,42750.0,0,8,
13406,710,42.4,687,54375.0,28,56,833.0
13407,5155,45.7,4831,51336.0,79,485,705.0
13408,3775,22.5,3125,53932.0,103,183,785.0
13409,2519,40.6,2212,52216.0,16,125,820.0
13410,281,39.3,273,70938.0,0,14,679.0
13411,3189,46.1,3082,49556.0,11,247,662.0
13413,16382,47.8,14779,72576.0,316,2580,980.0
13415,66,29.9,60,48750.0,0,11,
13416,2346,44.2,2265,51585.0,0,159,505.0
13417,3317,48.3,3097,35720.0,20,388,805.0
13418,324,41.1,321,63438.0,0,16,
13420,933,58.3,764,54787.0,12,171,
13421,13291,42.4,12085,53179.0,175,1467,743.0
13424,2468,43.7,2131,58367.0,35,271,849.0
13425,2113,40.9,1965,48875.0,82,244,680.0
13428,1754,35.7,1626,40662.0,11,132,465.0
13431,1773,41.8,1643,59792.0,17,248,900.0
13433,1844,35.2,1817,48935.0,20,55,727.0
13435,287,42.3,281,67778.0,1,27,
13436,123,64.6,123,55625.0,0,14,
13437,423,49.8,423,44688.0,2,12,538.0
13438,3253,51.2,3170,55761.0,18,370,759.0
13439,3518,46.2,3425,49832.0,44,306,750.0
13440,41243,40.7,35412,53067.0,481,3912,769.0
13441,124,21.8,68,48333.0,31,18,
13450,42,62.3,33,51328.0,0,2,
13452,4553,42.6,4333,41042.0,67,272,669.0
13454,571,39.5,569,40400.0,0,20,724.0
13456,3962,44.1,3651,69528.0,60,499,915.0
13459,2405,42.9,2222,55346.0,22,227,904.0
13460,4279,46.1,4042,47143.0,46,309,676.0
13461,3031,48.3,2879,63204.0,9,364,736.0
13464,1378,45.2,1313,41532.0,0,94,706.0
13468,471,36.0,465,60625.0,0,39,575.0
13469,926,48.0,916,81201.0,0,69,
13470,649,54.3,614,38750.0,14,39,563.0
13471,3313,38.3,3112,53158.0,0,114,781.0
13472,66,59.2,66,,0,0,
13473,642,44.5,601,60313.0,12,48,
13475,16,29.0,16,,0,3,
13476,3736,38.8,3445,67083.0,12,420,684.0
13477,1437,39.3,1403,45000.0,0,134,591.0
13478,2760,50.4,2730,62944.0,17,200,698.0
13480,3398,46.3,3320,56033.0,0,405,674.0
13483,324,42.5,324,80000.0,0,0,1281.0
13484,297,15.9,297,98703.0,0,14,
13485,1009,49.5,988,50050.0,4,46,689.0
13486,864,46.8,864,51250.0,4,66,1052.0
13488,151,38.8,138,51250.0,4,27,
13489,679,45.0,595,51944.0,31,16,
13490,1757,38.3,1441,64592.0,0,179,647.0
13491,3617,45.2,3505,57557.0,12,329,641.0
13492,11268,46.5,10592,62632.0,37,1843,804.0
13493,1792,40.6,1740,51055.0,6,84,720.0
13494,332,55.1,330,61458.0,0,38,
13495,2197,33.7,1955,55643.0,0,256,733.0
13501,37646,33.6,20118,36079.0,4598,2717,700.0
13502,32542,37.1,23797,41333.0,1183,2888,737.0
13601,37624,32.4,30086,46683.0,900,3074,844.0
13602,4007,21.7,2106,45156.0,35,126,1703.0
13603,9589,22.7,4923,45272.0,291,727,1413.0
13605,4816,36.7,4603,52212.0,26,249,784.0
13606,2716,43.4,2667,67787.0,17,204,862.0
13607,1247,56.4,1163,49048.0,23,153,699.0
13608,1544,36.9,1416,47065.0,13,52,808.0
13612,2322,39.3,2066,65636.0,117,300,978.0
13613,2574,36.7,2461,50652.0,18,131,699.0
13614,333,48.0,309,,0,25,488.0
13615,1162,43.5,1148,61389.0,0,147,835.0
13616,2229,28.6,1291,53021.0,84,174,1179.0
13617,11034,28.7,9860,60016.0,402,1030,931.0
13618,1563,54.9,1490,52941.0,9,184,641.0
13619,10640,34.0,9484,53566.0,111,685,897.0
13620,2245,38.5,2157,39235.0,29,75,937.0
13621,469,42.3,460,54500.0,6,14,
13622,2344,45.4,2187,66736.0,14,235,1049.0
13623,13,59.9,13,,0,0,
13624,5715,41.7,4841,74505.0,119,457,852.0
13625,1863,48.7,1845,56500.0,10,184,692.0
13626,2245,38.3,2086,50583.0,11,85,881.0
13628,209,30.8,197,47500.0,1,26,1075.0
13630,1451,37.0,1425,45500.0,20,105,544.0
13633,332,37.8,326,72614.0,13,18,
13634,4049,44.6,3986,63605.0,17,331,537.0
13635,1177,40.5,1149,52546.0,33,70,727.0
13636,271,41.2,249,55000.0,0,21,863.0
13637,4057,27.0,2495,52666.0,95,547,1219.0
13638,362,29.5,333,39278.0,0,13,1182.0
13639,286,43.7,284,48889.0,0,3,
13640,362,63.5,362,46581.0,0,103,
13641,65,81.2,65,,5,5,
13642,9871,43.3,8793,38438.0,201,449,718.0
13643,36,2.4,36,,0,10,
13646,2030,49.3,1948,41528.0,14,124,733.0
13647,37,74.7,28,,0,0,
13648,2298,42.8,2250,50227.0,34,149,688.0
13650,1687,49.0,1542,62120.0,5,222,597.0
13651,153,69.1,153,135833.0,0,21,
13652,1696,43.4,1663,45417.0,21,99,613.0
13654,2722,33.5,2673,47273.0,8,111,698.0
13655,3431,43.7,191,41613.0,135,101,493.0
13656,3108,32.7,3026,56953.0,5,163,657.0
13658,2288,45.3,2204,59583.0,31,85,617.0
13659,479,55.2,474,55625.0,0,21,783.0
13660,1558,40.6,1495,54189.0,44,128,661.0
13661,1368,39.5,1318,64111.0,21,158,886.0
13662,16069,42.8,15044,50154.0,350,1539,754.0
13664,292,51.7,269,66875.0,1,30,920.0
13665,703,54.2,703,47439.0,0,13,799.0
13666,228,49.4,218,44375.0,0,19,
13667,3118,34.6,2941,41682.0,87,250,713.0
13668,3291,39.6,3157,53832.0,5,264,766.0
13669,15782,43.3,13801,48177.0,396,1287,642.0
13670,434,52.6,408,41389.0,0,21,818.0
13672,763,36.9,720,57650.0,5,77,830.0
13673,2260,34.2,2029,48575.0,15,147,688.0
13674,145,5.6,145,,0,0,
13675,227,30.1,227,64605.0,0,27,
13676,17016,24.6,14949,50292.0,809,1306,836.0
13677,112,56.1,112,,0,0,
13678,276,48.3,276,42708.0,0,0,660.0
13679,1989,39.2,1944,52063.0,0,67,874.0
13680,1460,35.8,1356,42750.0,0,53,698.0
13681,885,33.1,860,58125.0,0,49,631.0
13682,885,46.3,881,70625.0,3,49,1375.0
13684,1107,38.9,1076,47279.0,0,92,488.0
13685,2520,33.8,2246,62583.0,33,455,1120.0
13687,503,40.1,503,49609.0,0,76,665.0
13690,835,50.3,787,41429.0,7,38,533.0
13691,2878,39.9,2670,59313.0,34,170,986.0
13692,64,73.4,64,41964.0,5,18,
13693,402,60.4,402,45438.0,0,35,
13694,1441,49.4,1423,60625.0,12,158,778.0
13695,184,56.3,172,105139.0,0,31,
13696,47,60.4,47,,0,0,
13697,1896,40.4,1860,42623.0,0,184,817.0
13730,2683,49.7,2549,54274.0,10,168,618.0
13731,880,58.2,823,42917.0,25,184,981.0
13732,7796,44.7,7505,83078.0,28,1190,646.0
13733,4861,44.6,4722,53428.0,37,423,707.0
13734,2028,42.7,1917,46700.0,1,84,622.0
13736,2153,38.7,2112,63309.0,0,138,938.0
13739,796,50.8,758,62841.0,7,125,583.0
13740,547,53.8,499,70313.0,15,82,767.0
13743,3576,45.9,3545,60433.0,0,303,640.0
13744,1143,46.6,1135,60909.0,0,157,
13746,2000,51.4,1897,61350.0,5,210,748.0
13748,3779,43.0,3423,57560.0,0,242,
13750,919,53.8,830,39414.0,30,70,744.0
13751,105,31.1,105,,0,11,685.0
13752,771,50.6,737,54583.0,14,89,906.0
13753,5777,29.9,4744,54211.0,78,539,761.0
13754,3233,46.6,3038,40417.0,6,220,690.0
13755,1148,53.6,1127,48611.0,3,42,677.0
13756,414,56.4,414,52411.0,3,20,692.0
13757,1318,42.9,1276,53904.0,17,134,929.0
13760,43350,43.7,38530,56959.0,525,5964,756.0
13774,192,28.1,192,34200.0,0,0,
13775,1769,50.2,1733,54500.0,13,180,719.0
13776,514,53.8,492,65714.0,15,87,641.0
13777,352,56.5,341,67292.0,0,22,
13778,5557,43.8,5320,58555.0,8,466,663.0
13780,1036,46.5,978,60139.0,6,119,
13782,665,52.6,565,54896.0,3,70,1012.0
13783,2665,50.1,2442,41458.0,52,98,618.0
13784,106,40.3,106,43750.0,0,5,1583.0
13786,384,52.8,368,52500.0,18,42,
13787,3502,43.2,3395,46013.0,0,125,573.0
13788,990,50.0,943,52639.0,22,143,731.0
13790,17875,37.5,13871,45114.0,879,1827,847.0
13794,70,29.3,70,43125.0,0,7,
13795,3424,45.4,3101,56008.0,30,271,876.0
13796,1400,47.6,1320,61250.0,61,165,838.0
13797,2194,41.2,2181,52462.0,0,104,913.0
13801,1413,46.2,1302,35592.0,5,84,717.0
13802,562,42.8,476,110625.0,4,79,
13803,4240,36.6,4040,61111.0,25,202,823.0
13804,353,44.9,341,56181.0,0,21,544.0
13806,288,32.3,254,41000.0,27,46,570.0
13807,1278,50.5,1206,58182.0,3,96,601.0
13808,1534,42.1,1447,49375.0,11,183,729.0
13809,1546,46.2,1464,52344.0,0,81,833.0
13810,1114,49.4,1076,54250.0,15,134,698.0
13811,4313,41.7,4151,68550.0,3,428,669.0
13812,2482,39.0,2375,66696.0,17,189,679.0
13813,609,57.2,456,51719.0,5,43,
13815,12985,41.9,12163,47874.0,140,946,661.0
13820,21997,29.5,18754,48875.0,417,2223,873.0
13825,3193,47.5,3116,51047.0,23,303,796.0
13826,15,,15,,0,0,
13827,11315,50.5,10519,56359.0,61,1600,760.0
13830,5196,45.1,4857,46250.0,55,307,653.0
13832,663,39.6,641,48750.0,0,40,
13833,3947,46.1,3909,54375.0,9,351,866.0
13834,253,27.2,244,72852.0,0,40,1570.0
13835,1276,43.8,1247,51053.0,7,79,770.0
13838,4284,43.3,3914,36815.0,130,352,616.0
13839,1072,55.2,968,45817.0,23,25,714.0
13841,634,39.5,575,53125.0,5,47,728.0
13842,543,45.1,469,54375.0,13,44,
13843,2099,44.8,2064,51207.0,4,173,588.0
13844,758,42.8,703,53125.0,0,51,793.0
13845,138,,138,,0,71,
13846,351,61.1,341,37917.0,6,56,
13847,84,27.7,84,,0,14,
13849,4334,45.6,4139,49554.0,26,291,748.0
13850,22186,42.0,18137,65030.0,1501,3139,952.0
13856,6009,45.3,5844,50764.0,95,464,681.0
13859,189,57.2,181,54750.0,0,0,
13860,26,24.1,26,,0,0,
13861,343,69.0,343,75700.0,0,110,
13862,4429,41.1,4267,61714.0,40,304,692.0
13863,766,35.2,684,54167.0,5,19,900.0
13864,1011,41.1,931,40347.0,0,75,883.0
13865,6135,44.2,5918,62629.0,26,534,616.0
13901,19195,41.0,16524,44159.0,258,1914,673.0
13902,6149,19.5,3750,,344,0,
13903,18496,40.2,14670,46813.0,774,1909,696.0
13904,9948,39.4,7997,49189.0,214,856,696.0
13905,26194,37.5,19882,39832.0,1537,2669,771.0
14001,9549,45.4,9061,60615.0,170,1031,781.0
14004,12496,42.5,10831,73586.0,94,1487,763.0
14005,1973,40.7,1884,70673.0,10,148,644.0
14006,9949,49.2,9293,56941.0,72,928,814.0
14008,1315,46.3,1263,57400.0,3,79,801.0
14009,5341,42.6,5043,50284.0,28,367,633.0
14011,9470,38.7,7135,66178.0,233,594,652.0
14012,2379,43.6,2282,58707.0,10,169,608.0
14013,1708,47.5,1247,57746.0,8,80,830.0
14020,22642,43.8,20282,52825.0,170,2025,742.0
14024,1567,41.5,1538,63158.0,4,117,750.0
14025,3223,48.5,3200,56172.0,13,322,827.0
14026,588,54.0,578,,0,99,710.0
14028,1703,43.1,1650,75667.0,3,179,897.0
14030,1775,46.0,1706,63036.0,0,131,745.0
14031,10301,45.3,9653,82727.0,127,1708,680.0
14032,8955,42.1,8541,121111.0,140,1683,1364.0
14033,1754,49.0,1641,85278.0,14,363,709.0
14034,2800,45.5,2095,61292.0,62,181,546.0
14035,77,38.2,77,,0,0,
14036,4729,47.6,4441,68448.0,0,639,615.0
14037,1012,45.4,990,56389.0,0,79,
14039,92,29.7,92,57188.0,0,7,588.0
14040,2179,41.6,2141,71774.0,23,74,872.0
14041,166,32.0,166,55313.0,0,9,
14042,3966,40.7,3785,49632.0,14,203,659.0
14043,24420,43.4,22724,59520.0,559,2837,828.0
14047,6298,44.9,5962,67447.0,72,820,813.0
14048,14177,43.2,9341,37588.0,385,970,662.0
14051,20198,46.0,17204,117803.0,720,3976,1513.0
14052,16614,47.8,15995,79174.0,107,3212,769.0
14054,1471,37.5,1205,62067.0,90,106,765.0
14055,1562,47.8,1516,68667.0,8,196,613.0
14057,8284,46.2,8020,70298.0,66,1043,702.0
14058,1951,40.9,1622,65268.0,89,183,810.0
14059,10144,49.4,10065,73456.0,21,1761,797.0
14060,289,58.8,289,44375.0,0,7,
14061,389,36.8,372,54375.0,6,38,988.0
14062,3248,50.4,2981,52644.0,9,154,631.0
14063,14676,33.0,12609,55713.0,376,1665,754.0
14065,1763,43.4,1738,56823.0,0,96,767.0
14066,1286,45.3,1248,56850.0,1,80,676.0
14067,5328,43.1,4985,54000.0,51,295,789.0
14068,6632,53.5,5764,78705.0,484,958,1022.0
14069,721,53.7,712,66071.0,10,69,
14070,6847,40.2,5107,44023.0,133,382,654.0
14072,20897,42.5,19549,80569.0,345,3050,973.0
14075,42471,46.2,40714,70300.0,308,6685,875.0
14080,4158,46.5,4055,66000.0,5,418,762.0
14081,3130,50.7,1821,45900.0,8,274,708.0
14082,604,45.9,604,61429.0,0,33,744.0
14085,7306,40.3,7086,82071.0,80,1014,1125.0
14086,32671,42.8,31220,82221.0,278,4438,783.0
14091,1111,44.7,736,56429.0,0,75,756.0
14092,11083,52.0,9867,65072.0,318,1722,841.0
14094,49170,42.3,43234,56138.0,480,5101,658.0
14098,2905,43.7,2744,55417.0,8,187,800.0
14101,1972,44.2,1898,54276.0,11,88,773.0
14102,1163,45.2,1125,89792.0,18,101,
14103,10541,44.0,9005,47848.0,131,885,735.0
14105,4570,44.1,4357,59625.0,19,304,640.0
14108,6082,41.3,5926,58903.0,56,449,754.0
14109,1131,19.4,948,,52,3,
14111,3337,41.5,3119,57313.0,30,278,700.0
14112,18,,18,,0,0,
14113,523,46.4,505,60250.0,27,43,685.0
14120,44437,45.7,41765,62998.0,327,5172,702.0
14125,3733,41.7,3513,60573.0,33,221,744.0
14126,531,50.6,519,61125.0,0,31,806.0
14127,30297,46.5,28671,89780.0,213,5215,976.0
14129,1470,45.7,1169,50846.0,0,92,589.0
14130,165,52.3,151,45500.0,0,13,
14131,5039,49.5,4828,73250.0,58,405,1089.0
14132,5792,46.4,4980,68812.0,133,646,794.0
14134,115,50.8,115,49091.0,0,0,
14135,123,59.9,120,,0,5,
14136,4551,44.7,4324,56294.0,40,485,742.0
14138,2006,36.2,1923,50875.0,0,97,717.0
14139,2438,41.5,2280,86149.0,12,348,591.0
14141,7497,46.6,7314,55779.0,24,779,625.0
14143,940,53.2,866,58500.0,3,114,808.0
14145,1785,45.3,1709,65750.0,0,182,847.0
14150,40825,45.4,35982,53982.0,1020,5463,829.0
14167,1621,45.8,1557,69276.0,11,113,683.0
14168,32,14.5,32,,0,0,
14169,94,42.6,94,31765.0,0,0,
14170,2544,45.0,2446,74264.0,0,222,678.0
14171,1956,43.3,1758,55972.0,4,150,917.0
14172,2978,44.4,2891,60438.0,13,308,739.0
14173,387,44.9,387,,0,30,688.0
14174,5475,45.6,5219,71000.0,120,844,797.0
14201,11680,31.6,4386,26771.0,611,1285,699.0
14202,3474,34.8,1892,46439.0,234,513,549.0
14203,1666,35.7,510,38578.0,38,333,836.0
14204,8649,42.9,1392,23886.0,200,611,536.0
14206,19869,39.8,15288,37946.0,161,1592,673.0
14207,23808,30.8,10619,27633.0,3007,1441,703.0
14208,10805,28.6,1564,27876.0,306,785,756.0
14209,7410,36.5,3423,37869.0,273,1097,797.0
14210,14723,34.3,11213,38811.0,185,1003,748.0
14211,21900,33.5,3217,26496.0,814,1288,750.0
14212,10695,35.4,4499,24060.0,947,608,655.0
14213,24167,29.2,8784,33303.0,4769,2350,768.0
14214,19775,31.5,9811,47642.0,1482,2952,845.0
14215,39962,32.8,5445,34928.0,1337,2696,768.0
14216,22280,36.0,16156,57416.0,426,4048,868.0
14217,22974,43.5,20601,56015.0,414,3550,747.0
14218,18951,36.3,14444,38634.0,787,1184,667.0
14219,12092,41.1,11046,51998.0,267,1212,752.0
14220,23980,36.4,20307,54369.0,333,2821,726.0
14221,54081,47.7,46826,81106.0,2260,10951,1197.0
14222,14037,30.8,9944,54841.0,530,2483,875.0
14223,22499,41.5,19989,63629.0,303,3973,811.0
14224,40590,45.5,39208,67691.0,298,5722,804.0
14225,33328,39.0,26154,49516.0,512,3686,777.0
14226,29700,37.0,22032,69746.0,1995,5306,925.0
14227,21846,48.9,19271,54525.0,744,2320,886.0
14228,22103,34.1,15565,54132.0,2616,3776,1042.0
14261,5736,19.5,2899,,538,89,
14301,12594,36.6,7219,27317.0,304,813,613.0
14302,109,87.8,84,,0,5,
14303,5805,34.5,3460,27148.0,190,212,660.0
14304,29375,44.6,25679,53797.0,720,2463,719.0
14305,16683,37.1,10306,35712.0,165,1268,684.0
14411,14176,38.9,11298,50084.0,426,859,720.0
14414,7101,43.8,6731,57604.0,87,939,816.0
14415,205,43.1,184,,0,4,
14416,3528,47.0,3204,59514.0,26,313,774.0
14418,1333,49.9,1242,58355.0,23,148,1169.0
14420,20925,31.3,18109,57320.0,729,2209,828.0
14422,2333,41.9,2245,68478.0,16,205,894.0
14423,4631,42.3,4243,55750.0,178,397,754.0
14424,27717,47.1,25935,62717.0,554,3914,919.0
14425,11848,37.1,10522,68330.0,174,1907,1083.0
14427,2044,37.5,1939,55833.0,26,144,629.0
14428,7439,46.1,7108,69930.0,104,1232,1018.0
14432,6297,43.5,5874,59550.0,32,557,642.0
14433,4350,36.4,3974,54542.0,24,134,796.0
14435,2750,49.5,2610,68984.0,11,392,827.0
14437,11439,42.6,9906,49398.0,130,597,715.0
14441,332,34.9,312,56250.0,0,25,692.0
14445,7875,33.5,6653,50259.0,89,1252,919.0
14450,41035,46.8,36952,83593.0,732,9346,991.0
14454,11188,21.9,9922,45316.0,620,823,937.0
14456,19201,35.8,14165,47522.0,802,1793,793.0
14462,519,40.3,502,70000.0,0,51,638.0
14464,7555,39.6,7083,56569.0,34,682,747.0
14466,1482,52.1,1373,70893.0,15,98,536.0
14467,10056,41.9,7546,69861.0,206,1291,965.0
14468,17789,42.0,16649,70090.0,159,2130,979.0
14469,6071,48.1,5903,61221.0,36,719,859.0
14470,7548,46.6,7005,53824.0,63,605,686.0
14471,2651,46.3,2261,62114.0,0,319,928.0
14472,8421,46.3,8018,88262.0,69,1621,884.0
14475,280,46.5,241,49750.0,27,74,
14476,2274,43.4,2157,54803.0,0,189,761.0
14477,1349,47.5,1307,64688.0,0,83,695.0
14478,1526,20.9,1252,92981.0,110,121,
14479,146,51.6,146,67400.0,0,0,
14480,1063,48.6,998,45678.0,0,62,844.0
14481,1709,48.0,1624,59394.0,5,190,834.0
14482,8189,37.5,7518,63162.0,43,891,761.0
14485,3989,42.8,3687,59427.0,34,532,700.0
14486,370,56.8,364,66708.0,0,38,
14487,5910,44.5,5518,72000.0,22,789,886.0
14489,6923,44.8,5898,52285.0,69,434,807.0
14502,10545,42.3,9823,69067.0,89,1324,766.0
14504,1873,38.8,1819,56279.0,16,145,901.0
14505,4925,44.2,4435,63316.0,34,417,827.0
14506,1346,47.0,1334,133167.0,8,347,
14507,1236,41.9,1144,60125.0,8,165,759.0
14510,4772,41.0,3863,48272.0,28,322,747.0
14511,551,31.5,505,53854.0,0,132,
14512,4446,51.0,4308,57337.0,58,505,649.0
14513,13970,44.5,12046,45446.0,133,1144,733.0
14514,6821,42.6,5866,64112.0,252,1011,1129.0
14516,2454,42.6,2231,61029.0,93,148,922.0
14517,3063,44.6,2940,49395.0,7,173,620.0
14519,11771,45.7,11135,63766.0,56,1390,822.0
14521,2357,36.9,2252,49420.0,26,167,717.0
14522,9231,46.0,8649,53259.0,44,876,740.0
14525,2607,42.8,2487,72353.0,21,261,767.0
14526,20340,45.0,17780,78250.0,206,3950,891.0
14527,12951,42.8,12415,51875.0,54,1151,767.0
14529,138,48.2,138,,0,0,
14530,5317,41.5,4867,52599.0,157,509,713.0
14532,4389,42.1,4361,64583.0,6,397,756.0
14533,2021,42.2,1988,54342.0,4,155,774.0
14534,31303,46.0,27099,116043.0,1280,7054,1605.0
14536,561,44.4,541,45208.0,1,40,658.0
14537,114,29.9,114,,0,0,
14539,171,36.6,151,54318.0,0,20,
14541,4255,35.7,2782,58382.0,43,223,926.0
14542,60,60.8,46,,0,10,
14543,3360,49.2,3047,90057.0,23,609,1064.0
14544,2026,42.3,1909,56441.0,3,130,635.0
14545,180,51.0,150,49688.0,0,23,
14546,4608,40.3,4083,67569.0,39,575,1080.0
14548,3764,47.1,3561,62557.0,21,257,902.0
14549,71,55.9,71,50556.0,0,5,513.0
14550,1589,40.6,1445,45917.0,14,109,620.0
14551,5426,44.4,4535,49010.0,45,385,748.0
14555,1064,56.2,967,46389.0,4,98,903.0
14559,18937,42.3,17328,80735.0,238,2979,1112.0
14560,2142,44.5,2113,58750.0,3,242,797.0
14561,3021,38.2,2893,65000.0,14,376,865.0
14564,15127,43.5,14184,96798.0,219,3195,1293.0
14568,6065,40.1,5775,84750.0,68,860,750.0
14569,5915,44.6,5484,57585.0,54,394,566.0
14571,1313,47.6,1202,55781.0,35,64,1342.0
14572,4910,46.9,4727,50950.0,10,309,640.0
14580,52587,45.2,46892,80596.0,1552,9722,1046.0
14585,95,67.6,81,51250.0,0,25,
14586,11897,34.9,8537,81792.0,926,1932,1185.0
14588,679,37.9,338,67750.0,6,0,
14589,7426,42.0,6522,60945.0,133,686,704.0
14590,5412,41.8,4865,48327.0,122,331,586.0
14591,1497,44.4,1458,59722.0,4,159,629.0
14592,192,56.3,192,57250.0,0,12,
14604,2243,42.0,1299,21899.0,149,436,740.0
14605,12470,27.3,1452,21475.0,718,492,696.0
14606,28198,36.0,15599,43237.0,1328,2178,859.0
14607,16750,31.2,13308,45315.0,606,3539,824.0
14608,12019,29.6,2440,21531.0,1156,863,787.0
14609,42042,35.3,19411,46117.0,1486,4313,877.0
14610,14050,45.3,11521,66767.0,694,3458,899.0
14611,16630,29.9,3036,25868.0,355,686,838.0
14612,34259,46.7,28272,61218.0,463,5347,882.0
14613,13578,30.1,3810,35259.0,1310,685,828.0
14614,1232,28.9,390,80208.0,36,48,1542.0
14615,16613,35.8,9455,39995.0,751,1757,875.0
14616,27616,40.8,21219,48562.0,610,2891,929.0
14617,22589,45.0,19403,65522.0,485,4260,879.0
14618,22602,39.9,18606,98254.0,1509,4208,1139.0
14619,14602,34.2,2563,37801.0,376,969,970.0
14620,24542,31.7,16872,44167.0,2167,4496,913.0
14621,33264,32.9,5516,26506.0,1448,1413,794.0
14622,11976,47.8,9862,53977.0,259,1568,914.0
14623,25917,27.1,17585,50199.0,3178,3292,984.0
14624,35885,43.2,29200,69257.0,914,5048,1031.0
14625,10122,49.5,9592,80053.0,86,2164,945.0
14626,29901,46.5,24468,62550.0,1171,4273,1040.0
14627,2360,19.5,1589,,346,30,
14701,39731,40.9,34102,38891.0,280,3191,612.0
14706,6189,47.3,5848,52708.0,23,631,650.0
14707,152,61.3,150,62917.0,2,10,
14708,223,18.8,213,61875.0,0,3,
14709,1450,46.3,1384,49145.0,8,90,595.0
14710,3268,48.9,3130,58004.0,24,264,882.0
14711,1915,30.8,1840,49893.0,23,84,646.0
14712,3178,43.9,3129,57202.0,4,441,692.0
14714,582,35.5,574,56250.0,0,22,981.0
14715,2840,39.1,2745,41500.0,15,111,698.0
14716,2746,34.6,2192,37661.0,48,135,573.0
14717,505,57.9,485,43875.0,0,57,644.0
