,NAME,median_age_delta,white_non-hispanic_percent_delta,household_income_delta,foreign_born_not_a_us_citizen_percent_delta,bachelors_percent_delta,gross_rent_media_price_delta
923,12921,0.4333050127442651,0.3783333906401104,0.6250108869211787,0.5904140863626509,0.48141865835283304,0.37824213350678915
924,12922,0.49872557349192864,0.36464646464646466,0.5353625344752504,0.6247197728291736,0.49994466210682426,0.32409138954386535
925,12923,0.31435853865760416,0.38188041757092384,0.5803091885614748,0.6084138851504161,0.48125977052047536,0.26994064558094155
926,12924,0.4604927782497876,0.38333333333333336,0.6272517781971259,0.6247197728291736,0.44594594594594594,0.3065289860964306
927,12926,0.4205607476635514,0.36577651774311265,0.5695420235157498,0.6214016071685229,0.44912068780603265,0.3431173266119197
928,12927,0.4528462192013594,0.38333333333333336,0.5394977500362897,0.6247197728291736,0.455421033730581,0.3597040409789414
929,12928,0.3483432455395073,0.3884561064732178,0.5873602845115401,0.5912555636880094,0.43121683320874127,0.37629075534596307
930,12929,0.44774851316907394,0.3640753358354781,0.578483814777181,0.5711554218924637,0.44021890870320163,0.34506870477274576
931,12930,0.41631265930331357,0.31910413035128665,0.6114494121062564,0.6200721739745123,0.4687722134342219,0.37466460687860803
932,12932,0.35344095157179267,0.3733975591746241,0.583622441573523,0.6017750061124375,0.45049365346917664,0.32100170745589074
933,12934,0.405267629566695,0.38892974363280564,0.5509798229060822,0.6217067864613804,0.4311658242264404,0.34084071875762256
934,12935,0.3976210705182668,0.4200023064060428,0.5969516620699666,0.627020321254426,0.4422955288395196,0.23058785267094886
935,12936,0.39847068819031434,0.42348903853627706,0.5563180432573668,0.6315133786474916,0.469723205411618,0.33758842182291243
936,12937,0.5089209855564996,0.24075381348275438,0.5504173319785165,0.5444007064748454,0.4330978220814584,0.35742743312464426
937,12939,0.45964316057774,0.38333333333333336,0.5789446944404123,0.5931399718382165,0.4370589112741579,0.3577526628181153
938,12941,0.421410365335599,0.37530210938659914,0.6336950210480476,0.5814850674265982,0.4561765928740952,0.28392552240019514
939,12942,0.4256584536958369,0.4154458314450899,0.6844643634780084,0.59431427779028,0.5326069116947871,0.5577689243027888
940,12943,0.4536958368734069,0.4798064166697095,0.48204383800261286,0.6563640750476447,0.4567389440048001,0.34181640783803563
941,12944,0.42735768903993204,0.38461973486572204,0.5630679343881551,0.6075773484974012,0.4536082193782264,0.37043662086348483
942,12945,0.49362786745964315,0.38333333333333336,0.6124002032225286,0.65793814839985,0.3795576236613973,0.39157655093910076
943,12946,0.4825828377230247,0.4017892044250701,0.5793293656553926,0.5792781500863061,0.4561081350672524,0.41271648101471664
944,12950,0.3500424808836024,0.42936222785942957,0.631778922920598,0.6568124366022364,0.46239531721118127,0.34604439385315877
945,12952,0.6499575191163977,0.09963189223057647,0.6182464798954855,0.588834014774644,0.4966517857142857,0.4016586714367022
946,12953,0.4647408666100255,0.4041045785705232,0.5673319785164755,0.5918994981101133,0.44346073755696924,0.3388893405967965
947,12955,0.4706881903143586,0.43319391856954614,0.5242197706488605,0.5979968022726755,0.47931228561472256,0.2905927311163509
948,12956,0.3899745114698385,0.39849676544591944,0.5945347655682973,0.6149975337417434,0.4454456996621998,0.23611675745995608
949,12957,0.4621920135938828,0.39298463273504747,0.6008927275366527,0.6287177676565198,0.4372465943695851,0.27351817220912267
950,12958,0.32625318606627024,0.38077406778595235,0.5834627667295689,0.5999163658706328,0.4575950390890968,0.34591430197577033
951,12959,0.3678844519966016,0.4013881850430754,0.5236536507475685,0.618198758738197,0.4482994894182162,0.25732173347426623
952,12960,0.44859813084112155,0.3675029171528589,0.5934170416606184,0.6062306653061715,0.44618581246813654,0.2647803344445348
953,12961,0.4078164825828377,0.19179292929292932,0.6454401945129917,0.41131687522361565,0.38983920629490254,0.2722389354148034
954,12962,0.3500424808836024,0.3808514992421007,0.5497496008128901,0.5916535090108758,0.43737538760461525,0.27969753638507194
955,12964,0.5734919286321155,0.32393162393162395,0.6716141675134272,0.5295536157888572,0.37875297334756797,0.596959102366046
956,12965,0.5046728971962616,0.367235609103079,0.6063615909420815,0.6158815504132806,0.4358792317301959,0.43938531587933977
957,12966,0.4553950722175022,0.36548119146791846,0.5412650602409639,0.6255562946406632,0.4534597896041766,0.3135214245060574
958,12967,0.44350042480883606,0.3732950419891748,0.5101429815648135,0.5893625982698275,0.449762492905907,0.26148467355069516
959,12969,0.2591333899745115,0.3102394611610188,0.592480766439251,0.6017194011454391,0.48659755433050195,0.09312410223053366
960,12970,0.4519966015293118,0.5156435175056097,0.6669690811438526,0.6798041643592051,0.47614734258826724,0.20120877036073392
961,12972,0.46389124893797795,0.3977874117986492,0.5851683843808971,0.599480666540233,0.44790114116330726,0.31319619481258637
962,12973,0.36108751062022093,0.38333333333333336,0.6238314704601539,0.6117252877484721,0.5482928757576645,0.30685421578990163
963,12974,0.31860662701784204,0.3689728992819854,0.6025620554507185,0.5729043210724283,0.46338797298029916,0.30051223676721683
964,12975,0.3508920985556499,0.48663826985811426,0.6307882130933372,0.5880411498032183,0.4676024627386495,0.31157004634523133
965,12976,0.4120645709430756,0.32303703703703707,0.607047466976339,0.5895082947242565,0.5281507675900199,0.28912919749573135
966,12977,0.4655904842820731,0.4198720845274369,0.5526933033338172,0.6994269046340826,0.4416442840355884,0.2922730845326178
967,12978,0.5318606627017842,0.33445121951219514,0.49833913969129534,0.6247197728291736,0.44924754299754305,0.2954169715695043
968,12979,0.3942225998300765,0.3876956504943111,0.5666243286398607,0.5536082827183288,0.4228023318802202,0.29856085860639076
969,12980,0.4001699235344095,0.38352475143865195,0.6163340107417622,0.5997262318693101,0.47870116628221887,0.3024636149280429
970,12981,0.37638062871707734,0.39343034675338545,0.5681448686311511,0.6120129123418772,0.4433304358304853,0.36783478331571673
971,12983,0.4740866610025488,0.36793290165142095,0.5790463057047467,0.6253555144382581,0.43961713358096594,0.34246686722497766
972,12985,0.3823279524214104,0.3369729627932844,0.5317553345913776,0.6247197728291736,0.45540632250140545,0.4735344336937962
973,12986,0.4137638062871708,0.3579221594311274,0.5736391348526637,0.5985517121985274,0.4582862122941759,0.280673225465485
974,12987,0.4086661002548853,0.4192973595605175,0.589581216431993,0.6279020967408354,0.5009095219621535,0.28864135295552484
975,12989,0.3933729821580289,0.38525985413270625,0.5785854260415154,0.6094751588554026,0.4874615201119273,0.2966094804455647
976,12992,0.4825828377230247,0.3810062907060665,0.5754499927420526,0.6015671558393746,0.46577796175696645,0.34702008293357184
977,12993,0.32285471537807986,0.45246892652898957,0.5850449992742053,0.6484617110855745,0.4682462748733889,0.2741686315960647
978,12996,0.40271877655055227,0.38003790630453627,0.5933626070547249,0.5933865371618235,0.4480183394672952,0.39417838848686887
979,12997,0.37723024638912495,0.36032212917992973,0.5688924372187545,0.6145342533782964,0.4776159559743924,0.3681600130091877
980,12998,0.31945624468988953,0.36791931968106467,0.5809297430686602,0.6156911886997076,0.46441441441441444,0.3357454535599101
981,13020,0.3789294817332201,0.5421157684630739,0.6677275366526346,0.6510756696142911,0.43515507886765376,0.34268368702062496
982,13021,0.43755310110450296,0.3646619124317013,0.5696581506749891,0.6059757256281267,0.45774251753369555,0.34962192048133994
983,13024,0.44095157179269334,0.4057161515662948,0.5885741762229642,0.5746873307037047,0.44156843175967936,0.3437677859988617
984,13026,0.44944774851316904,0.3351475669085943,0.6074902017709392,0.5894476066072601,0.44881607398549384,0.3379136515163835
985,13027,0.43075615972812237,0.39245423887097036,0.59517709391784,0.5992274501529986,0.4572248196009795,0.3639320269940646
986,13028,0.48513169073916745,0.3910533711764468,0.5960444186384091,0.6230942385834312,0.40901405752798925,0.421172453044963
987,13029,0.4095157179269329,0.3879821669697972,0.5834700246770214,0.5916344176839853,0.4802365144162019,0.38312057890885437
988,13030,0.39167374681393374,0.39422305049140927,0.5904957178110031,0.6070414254059856,0.4535463391681921,0.33596227335555734
989,13031,0.44350042480883606,0.368123747574694,0.5934025257657135,0.5815407511844154,0.45520337874484157,0.3531994471095211
990,13032,0.43160577740017,0.3835671730100239,0.5559007112788503,0.6131743932137117,0.43376433353855653,0.3223026262297748
991,13033,0.43245539507221753,0.39215879451639385,0.5823994774277834,0.6263144916106299,0.4702400955324471,0.3675095536222457
992,13034,0.4851316907391674,0.3779572426034573,0.6134816373929453,0.6103770752551589,0.4478127664668981,0.36133018944629647
993,13035,0.4061172472387426,0.37161409019054714,0.582076498766149,0.5914813658377484,0.4431286381200931,0.33303520611431825
994,13036,0.42820730671197965,0.3892165579098945,0.581194658150675,0.6106243769196505,0.4526828905426028,0.32165216684283277
995,13037,0.4197111299915038,0.3566790477762555,0.6149005661199013,0.5998252681568532,0.4610005823344899,0.3301081388730791
996,13039,0.4205607476635514,0.376340751718916,0.6085063144142836,0.5997121599513783,0.4508058873669082,0.3392145702902675
997,13040,0.41971112999150384,0.3682537511311265,0.5809079692263028,0.6134257301911598,0.43853624979595646,0.34604439385315877
998,13041,0.4163126593033135,0.3595205335117367,0.5680614022354478,0.6036735359828803,0.4867710923084288,0.38929994308480365
999,13042,0.4333050127442651,0.4071309693717199,0.6033749455653941,0.589888274703806,0.43207187367675853,0.2897796568826734
1000,13044,0.38487680543755315,0.3883025918145269,0.612106256350704,0.5872842038873118,0.4463453060416132,0.15773640133344174
1001,13045,0.44859813084112143,0.3707117958719845,0.5787015532007548,0.609873088674166,0.45148217128842516,0.34344255630539067
1002,13051,0.5369583687340697,0.38333333333333336,0.5046160545797649,0.6247197728291736,0.44594594594594594,0.3531994471095211
1003,13052,0.45454545454545453,0.4193203422284634,0.552946726665699,0.6222547908251298,0.43122391939629673,0.3629563379136515
1004,13053,0.5012744265080713,0.3465951605324594,0.5508165190884018,0.6139216283039376,0.4340478613694362,0.31937555898853565
1005,13054,0.40016992353440956,0.38398610497063096,0.6861191754971694,0.6247197728291736,0.4678073962296788,0.2972599398325067
1006,13057,0.411214953271028,0.3960504174765249,0.5788176803599941,0.5823375806580369,0.4585275984966907,0.36165541913976745
1007,13060,0.38147833474936277,0.3431175212474386,0.5615619102917695,0.5872081501487675,0.42793162047194305,0.35450036588340517
1008,13061,0.4061172472387426,0.34840244801555453,0.5055595877485847,0.6002035856329081,0.45966124828267363,0.3092934384909342
1009,13062,0.37043330501274424,0.38333333333333336,0.6746987951807228,0.6247197728291736,0.0,0.3582405073583218
1010,13063,0.4035683942225999,0.35413412641658826,0.5937835680069676,0.5625027384722411,0.4330218397673699,0.4071875762257094
1011,13064,0.2166525063721326,0.38333333333333336,0.6479133401074176,0.6247197728291736,0.46708098472804355,0.29286933897064804
1012,13066,0.4401019541206457,0.35635079861199853,0.557896646828277,0.5547585135241064,0.43965568100419666,0.3720627693308399
1013,13068,0.5055225148683092,0.36403915285676736,0.5647626651183045,0.5958043300681722,0.47472882020823753,0.32620538255142695
1014,13069,0.4528462192013594,0.3675603607121698,0.5786289737262302,0.6065098747243145,0.449683700255784,0.3431173266119197
1015,13071,0.48768054375531017,0.34897802360835845,0.5583974452024968,0.5894711909538615,0.45109081037076687,0.34344255630539067
1016,13072,0.292268479184367,0.4572400964088622,0.5926948758890985,0.6049044294072109,0.4575282509791326,0.35189852833563706
1017,13073,0.421410365335599,0.3409595812001814,0.5739838873566555,0.5838120687828389,0.46924093852783455,0.39450361818033985
1018,13074,0.4188615123194563,0.3932341113863385,0.5842901727391494,0.6278117471830025,0.45467561808237283,0.2930319538173835
1019,13076,0.399320305862362,0.346775426491229,0.5393816228770504,0.615103452772185,0.42559570177451056,0.35222375802910805
1020,13077,0.4061172472387426,0.3830347817121443,0.5757366816664248,0.6045721059069589,0.4598511312722101,0.327506301325311
1021,13078,0.4451996601529312,0.3732495358488687,0.5623131078530992,0.5540885012261113,0.4604628492158353,0.40653711683876737
1022,13080,0.4248088360237893,0.3646791504946937,0.5391747713746552,0.6144842575851445,0.48658390238393023,0.31059435726481827
1023,13081,0.42480883602378927,0.37594882329581103,0.6730367252141094,0.5974783731483202,0.4475181530117898,0.2910805756565574
1024,13082,0.4044180118946475,0.3753411103265623,0.6364457831325301,0.6168324299535886,0.44589111022344496,0.3008374664606879
1025,13083,0.4086661002548853,0.4005335923610006,0.6491907388590507,0.6180957398559619,0.4466213318974886,0.34441824538580373
1026,13084,0.4035683942225998,0.4118188591368333,0.5360211932065612,0.6135093954743422,0.47130336120876387,0.2988860882998618
1027,13087,0.1597281223449448,0.5015277777777778,0.8066918275511685,0.6247197728291736,0.45910817533951864,0.38767379461744855
1028,13088,0.4392523364485981,0.38775429810165557,0.5775185077660038,0.5772344743137542,0.46564745128810436,0.3463696235466298
1029,13090,0.4443500424808836,0.35135642026598535,0.5658912759471622,0.5829925679074442,0.44780602528384167,0.3554760549638182
1030,13092,0.39932030586236195,0.4014675010350803,0.5714073160110321,0.5837433256772994,0.4431247978709604,0.23969428408813725
1031,13101,0.47918436703483436,0.3827529995445287,0.5515786035709102,0.6254373325141901,0.45799946726889257,0.3086429791039922
1032,13102,0.10025488530161425,0.40245478036175714,0.6153469298882276,0.6247197728291736,0.5638297872340426,0.28246198877957557
1033,13103,0.2982158028887001,0.3930657334742362,0.5450137901001597,0.5792589442899614,0.46935668062428626,0.4348321001707456
1034,13104,0.41971112999150384,0.3683501056478295,0.5977536652634635,0.5883726635800959,0.445308198638657,0.32848199040572407
1035,13108,0.4180118946474087,0.3597148210532447,0.5791842067063434,0.5970902857608592,0.4534118872481151,0.34539393446621675
1036,13110,0.3933729821580289,0.369702066314272,0.5995717811003048,0.6105893611266083,0.47367639439319553,0.34344255630539067
1037,13111,0.4613423959218352,0.38815786312287953,0.546596022644796,0.624855061898069,0.45275023531188635,0.34181640783803563
1038,13112,0.36618521665250636,0.4400737902492269,0.5464871534330091,0.6284550271806252,0.44380213443907274,0.3818196601349703
1039,13113,0.5233644859813084,0.40822637230993025,0.6281426912469154,0.6247197728291736,0.4815743737576622,0.3083177494105212
1040,13114,0.45879354290569246,0.36858631366268013,0.6088401799970968,0.6184867110472366,0.4522920586674699,0.33823888120985446
1041,13115,0.2905692438402719,0.36888863322595494,0.6350704020902889,0.6247197728291736,0.4996685364609893,0.305065452475811
1042,13116,0.4553950722175022,0.27679619047234294,0.5329946291188852,0.5062241199022304,0.44559676420553046,0.3463696235466298
1043,13117,0.5879354290569244,0.4175466809613151,0.5233052692698504,0.6155181670526273,0.4397831897831898,0.34929669078786896
1044,13118,0.4018691588785047,0.42312963418358557,0.5627921323849615,0.614555704472881,0.45347161397807606,0.3291324497926661
1045,13120,0.4511469838572642,0.315821978015766,0.5117215851357236,0.46360513854162033,0.4407282001752156,0.2592080656963981
1046,13122,0.45029736618521665,0.38185472547714294,0.6332740600958049,0.6012738733646403,0.4251015565502761,0.2244084884949996
1047,13123,0.5531011045029736,0.38333333333333336,0.7254137030047902,0.6247197728291736,0.35916639531097366,0.25899124590075073
1048,13124,0.42141036533559906,0.3796860167944506,0.5347691972710118,0.6247197728291736,0.42215742577188364,0.29357400330650185
1049,13126,0.41716227697536107,0.3706252955742409,0.5669037596167804,0.6035959785453585,0.4589351032999285,0.328156760712253
1050,13131,0.39677145284621923,0.3717251150877091,0.572209319204529,0.5874218142680817,0.45959376205822317,0.3610049597528254
1051,13132,0.42990654205607476,0.3670804520133909,0.6111010306285383,0.6196421598254256,0.47126387573116496,0.3437677859988617
1052,13134,0.5904842820730671,0.5890030864197531,0.6738786471185949,0.6247197728291736,0.42142392392392397,0.291893649890235
1053,13135,0.4146134239592183,0.3789570987328539,0.5643090434025257,0.607091999059503,0.4522323879287403,0.33823888120985446
1054,13136,0.47153780798640615,0.392640637490008,0.5742161416751342,0.6204977730564017,0.4531788758182643,0.3320595170339052
1055,13138,0.4392523364485981,0.38333333333333336,0.578010233705908,0.6247197728291736,0.44594594594594594,0.3102691275713473
1056,13140,0.4095157179269329,0.3741290484072523,0.5818043257366816,0.6231693930629835,0.4472291722122707,0.2884787381087893
1057,13141,0.3619371282922685,0.3868638676844784,0.5907170852083031,0.5432646489663377,0.46629659797598727,0.34604439385315877
1058,13142,0.40696686491079015,0.3950384445957123,0.5699158078095514,0.6313725790012574,0.4454487615136189,0.3379136515163835
1059,13143,0.39677145284621923,0.432250345875697,0.5904666860211932,0.6123769326446692,0.45786311120225337,0.3317342873404342
1060,13144,0.4672897196261682,0.38651865606570823,0.5519669037596168,0.6120555654598299,0.45866366067639364,0.2920562647369705
1061,13145,0.32710280373831774,0.4520790901720267,0.570837567136014,0.6376899566116879,0.44863544273386996,0.3226278559232458
1062,13146,0.40696686491079015,0.3402034114415403,0.5930904340252576,0.6229860876318359,0.4360342262292106,0.40653711683876737
1063,13147,0.4001699235344095,0.3668298860278598,0.484725649586297,0.5820137171548416,0.4454323915515347,0.4078380356126514
1064,13148,0.44604927782497883,0.36664209588690505,0.5684134126868922,0.5882057033317893,0.4446534617328317,0.3473453126270428
1065,13152,0.40441801189464743,0.4015183649178643,0.5921469008564378,0.6135803181413222,0.4433343289420111,0.4240995202862021
1066,13153,0.41631265930331357,0.38333333333333336,0.46206270866598925,0.6247197728291736,0.35713434022257556,0.38458411252947394
1067,13155,0.2888700084961767,0.3564525857606489,0.6577151981419654,0.6211773706053388,0.46413733626135556,0.30278884462151395
1068,13156,0.4265080713678845,0.39199079206277315,0.5927456815212658,0.6235434693183278,0.45723835061003715,0.3466948532401008
1069,13157,0.3211554800339847,0.3290217577182035,0.5268326317317462,0.6012939755824881,0.45840302344651107,0.3392145702902675
1070,13158,0.3559898045879354,0.3761447159754011,0.5771882711569168,0.6135071059045412,0.4720210360486423,0.2901048865761444
1071,13159,0.41886151231945623,0.40579983281969173,0.5641421106111192,0.6125133240171048,0.4509214712361781,0.3834458086023254
1072,13160,0.3542905692438403,0.36314951604686707,0.5580418057773262,0.6308979626934283,0.4559581279573002,0.3323847467273762
1073,13162,0.4409515717926933,0.41317204301075267,0.8853026564087676,0.6571727480410786,0.4063706563706564,0.3442556305390682
1074,13163,0.5548003398470689,0.3327679843304843,0.5002104804761214,0.6115530876403691,0.46259420478170477,0.3561265143507602
1075,13164,0.4706881903143586,0.3883327803770775,0.5816265060240964,0.5582778272347089,0.44590322093529317,0.31254573542564434
1076,13165,0.41546304163126596,0.36115155832304524,0.5792204964436057,0.6126245709983597,0.4506076755858107,0.3535246768029921
1077,13166,0.4188615123194563,0.38410468426614924,0.5991036434896211,0.6067422338311509,0.48109372678357776,0.3440930156923327
1078,13167,0.4018691588785047,0.3692238337815081,0.5494774277834229,0.6196844721412638,0.4401806279865856,0.3223026262297748
1079,13202,0.44859813084112143,0.4049609944403243,0.5659820002903179,0.547132515926907,0.48081653445824585,0.4114155622408326
1080,13203,0.43330501274426514,0.4001351316951148,0.5832994629118885,0.5702624852008956,0.44627969843647586,0.350922839255224
1081,13204,0.4171622769753611,0.37909271007035006,0.5719988387284076,0.5606667284602934,0.4652263378531988,0.3437677859988617
1082,13205,0.3848768054375531,0.4277613505026641,0.5541551749165337,0.5741384702897997,0.45277088980393443,0.33986502967720955
1083,13206,0.45029736618521665,0.3400424045776003,0.5521410944984758,0.573460570217756,0.4473863027134317,0.35384990649646314
1084,13207,0.4256584536958369,0.3546810602299177,0.5952968500508057,0.5941751113398368,0.4404439703746016,0.33336043580778923
1085,13208,0.437553101104503,0.25595821341870556,0.5752503991871099,0.4362899464742712,0.44705117479539463,0.3161232620538255
1086,13209,0.4409515717926933,0.32015844047855735,0.5704020902888663,0.5781672643319806,0.4516156145853222,0.3629563379136515
1087,13210,0.4451996601529312,0.34022061141643034,0.5598744375090724,0.5648783505947018,0.4447728272935988,0.3675095536222457
1088,13211,0.4604927782497876,0.3548946818395337,0.5866054579764842,0.5848316561121255,0.4476723818015851,0.3925522400195138
1089,13212,0.44180118946474084,0.3675901137621481,0.567527943097692,0.5917162473825813,0.4629354505028723,0.35222375802910805
1090,13214,0.4749362786745964,0.35808403211789436,0.627474960081289,0.5211479622128457,0.45008887772782924,0.36685909423530366
1091,13215,0.4451996601529312,0.365684826823128,0.5936928436638119,0.5853560508918024,0.4736392561933938,0.36425725668753556
1092,13219,0.4519966015293118,0.34909856452960786,0.5830200319349688,0.5937278128223759,0.4497604026425235,0.3883242540043906
1093,13224,0.4256584536958369,0.381088741731508,0.5839018725504427,0.5210080508323088,0.45657789072727767,0.36620863484836164
1094,13301,0.34409515717926936,0.38333333333333336,0.7523370590796923,0.6247197728291736,0.6174388674388674,0.37466460687860803
1095,13302,0.44180118946474084,0.38253397242012255,0.5522789955000725,0.6136153935398145,0.43351824641202336,0.38312057890885437
1096,13303,0.40441801189464743,0.3960330757530809,0.5835680069676296,0.6216954069586338,0.46639961758133175,0.2546548499878039
1097,13304,0.4010195412064571,0.373579684690224,0.5742850921759326,0.6126477712239394,0.4733018581824675,0.39612976664769495
1098,13305,0.5446049277824979,0.4763649425287357,0.5027072143997677,0.6247197728291736,0.6028700330424469,0.3719001544841044
1099,13308,0.44350042480883606,0.37731401538249426,0.5785201045144434,0.6139631356875365,0.43888525133278006,0.34767054232051386
1100,13309,0.44350042480883606,0.3756946201398624,0.5750254028160836,0.6118110695028826,0.46026180056115074,0.34799577201398485
1101,13310,0.4001699235344095,0.40117400419287214,0.46666061837712297,0.5992503492451468,0.5086337591472533,0.374014147491666
1102,13312,0.37723024638912495,0.4137572680725506,0.6365111046596023,0.5954519201844215,0.40928166477579164,0.4000325229693471
1103,13313,0.47663551401869164,0.3684814283436952,0.5929851937871969,0.5874370313063202,0.46301006889242186,0.3623058785267095
1104,13314,0.26338147833474934,0.38333333333333336,0.6455653941065467,0.6247197728291736,0.484957781668308,0.4070249613789739
1105,13315,0.44265080713678845,0.38866817636309425,0.5495572652053999,0.6051050061603305,0.46067301856516385,0.4146678591755427
1106,13316,0.3627867459643161,0.3895847594911548,0.5515640876760052,0.6074833133659638,0.4654539678318748,0.3249044637775429
1107,13317,0.4689889549702634,0.38235443428504184,0.5692335607490202,0.5948213764894944,0.4581691336370289,0.3252296934710139
1108,13318,0.3806287170773152,0.3958293495581631,0.6529285817970678,0.6161792202742733,0.4542847077317989,0.22798601512318076
1109,13319,0.4205607476635514,0.3947636700648749,0.5552837857453912,0.6247197728291736,0.4662548266375339,0.2774209285307749
1110,13320,0.46813933729821583,0.3812951066194934,0.6070728697924227,0.5909382847894067,0.4642114341501117,0.36067973005935444
1111,13321,0.3806287170773152,0.3441798941798942,0.5543620264189287,0.580651683625828,0.4849152790329261,0.33140905764696316
1112,13322,0.389124893797791,0.3780292261276769,0.5711169981129337,0.6297837812855973,0.46947839893866883,0.30961866818440525
1113,13323,0.4460492778249788,0.367971534740627,0.5696690375961678,0.5901903260463685,0.4613393505603562,0.3587283518985283
1114,13324,0.43670348343245535,0.40121734545583443,0.5959609522427057,0.6044951302528784,0.456048692834344,0.27872184730465893
1115,13325,0.38912489379779097,0.3769563710668804,0.5421251270140804,0.6139136062719516,0.4419734809876084,0.41239125132124566
1116,13326,0.39422259983007646,0.341355874118614,0.5507511975613296,0.5940626021099082,0.47064128095385704,0.3223026262297748
1117,13327,0.44774851316907394,0.38007763087882457,0.5864203803164465,0.6108734936385127,0.4713508148184912,0.34279209691844864
1118,13328,0.5055225148683092,0.3752512013979904,0.6294382348671795,0.6253491629037742,0.4480947381669615,0.26115944385722417
1119,13329,0.44859813084112155,0.3630131663251304,0.571058934533314,0.6140814138623971,0.43159701783536847,0.3226278559232458
1120,13331,0.47663551401869164,0.38333333333333336,0.4623820583538975,0.6247197728291736,0.4855623997500428,0.3114074314984958
1121,13332,0.4358538657604078,0.3651964839844883,0.565684424444767,0.6168092143045246,0.4492638324295724,0.30018700707374585
1122,13333,0.43160577740016987,0.38333333333333336,0.5797358107127304,0.6247197728291736,0.30421118793211815,0.2570940726888365
1123,13334,0.44859813084112143,0.4298993282186343,0.6240383219625489,0.5875245494789091,0.44412312841010027,0.21400113830392714
1124,13335,0.3984706881903144,0.38509366825445784,0.5788104224125418,0.6017397312495727,0.4835393517811016,0.3226278559232458
1125,13337,0.44604927782497883,0.33582578046324274,0.579068079547104,0.6047736938422492,0.4690512148595568,0.37092446540369134
1126,13338,0.3959218351741717,0.3885141440653252,0.5729423718972274,0.6092625575583644,0.48122298719234236,0.32002601837547767
1127,13339,0.4519966015293118,0.35457428016831644,0.58095877485847,0.6071913624316692,0.44646028848882635,0.34279209691844864
1128,13340,0.43585386576040785,0.38838762173472163,0.6090978371316592,0.6009842467266857,0.46139502963565904,0.3060411415562241
1129,13341,0.5700934579439253,0.4230461669687601,0.8882167223109305,0.5769933717833522,0.5152986977808387,0.30712524053446083
1130,13342,0.35344095157179267,0.38333333333333336,0.552159239367107,0.6247197728291736,0.40951261631280267,0.3082093395126975
1131,13343,0.37638062871707734,0.41651768332251793,0.603625344752504,0.622617595031865,0.4433006164828034,0.3092934384909342
1132,13345,0.2786745964316058,0.316923076923077,0.6214000580635797,0.5299196394697814,0.48017073017073014,0.4297910399219449
1133,13346,0.43415463041631264,0.33940566490163515,0.5639860647408913,0.5587129245542368,0.4526800602484557,0.35482559557687615
1134,13348,0.45964316057774,0.378935244828759,0.5778668892437219,0.5839315075767089,0.4349831622925407,0.27449386128953573
1135,13350,0.3389974511469839,0.3778587650564983,0.6152924952823342,0.5915074155714773,0.4573412117669911,0.33401089519473126
1136,13352,0.14401019541206458,0.38333333333333336,0.48282043838002614,0.6247197728291736,0.44594594594594594,0.3225194460254221
1137,13353,0.145284621920136,0.38333333333333336,0.45916678763245755,0.6247197728291736,0.44594594594594594,0.311027996856113
1138,13354,0.40271877655055227,0.3916981588504099,0.5913666715052983,0.6113725686125185,0.44894809524089974,0.2995365476868038
1139,13355,0.44859813084112155,0.4088987733775764,0.6766439250979823,0.6247197728291736,0.4454668007594226,0.31059435726481827
1140,13357,0.43500424808836025,0.35228999676283523,0.5933626070547249,0.614206648611811,0.4490296739738112,0.32425400439060087
1141,13360,0.39677145284621923,0.38571889103803997,0.5045289592103354,0.6264224555228349,0.5305274006281845,0.3211643223026262
1142,13361,0.43500424808836025,0.37000058771349015,0.5948105675714908,0.6340824369949839,0.4678862801479708,0.25660622814863
1143,13362,0.43415463041631275,0.38333333333333336,0.3439505007983742,0.6247197728291736,0.44594594594594594,0.32929506463940156
1144,13363,0.3169073916737468,0.402288624227304,0.5899840325156046,0.6291442318556346,0.45486146664580285,0.4019839011301732
1145,13364,0.4103653355989805,0.3957375478927203,0.5931194658150675,0.6247197728291736,0.507787766456887,0.39141393609236524
1146,13365,0.45454545454545453,0.3770153894708364,0.5857199883872841,0.6088505149043133,0.4463206456084242,0.3327099764208472
1147,13367,0.437553101104503,0.36810505477934813,0.5898679053563652,0.6090953227277113,0.45736101643548693,0.3561265143507602
1148,13368,0.4120645709430757,0.40859450178758716,0.5208194222673828,0.622032526830404,0.45763045081055825,0.305065452475811
1149,13402,0.4536958368734069,0.38428158695628784,0.6140731601103208,0.6063934705855195,0.46402662810673906,0.2878282787218473
1150,13403,0.4519966015293118,0.4790843984242409,0.6303309624038322,0.6112310858092537,0.46171545345539067,0.34929669078786896
1151,13404,0.3135089209855565,0.45007215007215007,0.5447488750181448,0.6361520709151856,0.469698856795631,0.31742418082770957
1152,13406,0.48598130841121495,0.3762145061230634,0.5381114820728697,0.6154080898916292,0.4472272953532832,0.444914220668347
1153,13407,0.41546304163126596,0.356009063303632,0.5789156626506025,0.5803814343154897,0.46074963461659235,0.3577526628181153
1154,13408,0.4256584536958369,0.3770330222617818,0.593268253737843,0.5923809019231767,0.4614752494580565,0.36783478331571673
1155,13409,0.395072217502124,0.38923311827885876,0.5511068369865002,0.60150372740745,0.4506122880622322,0.3639320269940646
1156,13410,0.4953271028037383,0.3919335356857921,0.6036289737262303,0.62289533171432,0.44799067188653613,0.3466948532401008
1157,13411,0.41716227697536107,0.37655508692478684,0.5819277108433735,0.6096940671966448,0.46186354784448813,0.2940076428977966
